"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Usp16",0.614724107175705,0.0400603880823663,1,1,1
"Cop1",0.614857474772847,0.00925871696994773,1,1,1
"Pik3r3",0.61497489794079,0.0134781205282779,1,1,1
"Gm43915",0.615095287701629,-0.0202335631479134,0.75,1,1
"Magoh",0.615206335338106,0.00767687265166594,1,1,1
"Dhtkd1",0.615215530354028,0.0337966593255736,0.75,0.75,1
"Serp1",0.615226223800314,0.0249168773014473,1,1,1
"Wincr1",0.615292232016305,-0.0194756299382071,0,0.5,1
"Gm39090",0.615292232016305,-0.0194756299382071,0,0.5,1
"Gm32486",0.615292232016305,-0.0194756299382071,0,0.5,1
"Rsph14",0.615292232016305,-0.0194756299382071,0,0.5,1
"Gm45941",0.615292232016305,-0.0194756299382071,0,0.5,1
"Spata9",0.615292232016305,-0.0194756299382071,0,0.5,1
"Rom1",0.615308585683702,-0.0120801014590293,1,1,1
"8030456M14Rik",0.615316439051685,-0.00467575283220478,1,1,1
"Gm50431",0.615347978532944,0.0537685332281463,1,1,1
"Trmt5",0.615524234935514,0.0538957683940324,1,1,1
"Foxc1",0.615566797391546,-0.0137779929504093,1,1,1
"Gm48194",0.615620234623025,0.0155772320217971,0.5,0.25,1
"Chka",0.615767109408196,0.118106505715621,1,1,1
"Zfp109",0.615784904966254,0.0144058645950123,0.5,0.5,1
"Map3k2",0.615885083535292,0.142165367193343,1,1,1
"Gm16124",0.615906107686461,-0.0155174829798526,1,1,1
"Sp3os",0.616113311175403,0.0124187971560277,1,1,1
"Mad2l1bp",0.61616870986192,0.0422996688768755,1,1,1
"Akap7",0.61622465586279,0.0738218318572841,1,1,1
"Bpifb3",0.616239665788951,-0.00801954433792473,0.75,0.75,1
"Phtf1",0.616273378451867,0.106090339140842,1,1,1
"Tmem67",0.616387550079931,0.0352570620109744,1,1,1
"Pld2",0.616646415887239,0.0428886771215002,1,1,1
"Rab12",0.616670489021407,-4.8544518951088e-05,1,1,1
"Fzd3",0.616748566130336,0.0258519803576052,1,1,1
"Slc8b1",0.616836837362401,-0.0168356143416801,1,1,1
"Rbms3",0.616876181114954,-0.000273330197618221,1,1,1
"Cyp7b1",0.617212281618831,0.0748811722758562,1,1,1
"Itgb2",0.61722470424305,-0.0237851907341524,0.75,0.75,1
"Nat8",0.617414296836671,-0.0122893826426391,1,1,1
"Tns3",0.617415753206107,0.123145650832795,1,1,1
"Iqch",0.617629791172358,0.0160413610103187,0.25,0.25,1
"Gtpbp3",0.617665596081959,-0.0460001887857002,1,1,1
"Lypla1",0.617851803702373,0.0755507118439378,1,1,1
"Rapgef2",0.617854464878473,-0.0160800043892566,1,1,1
"Rap1gap",0.617880842430953,-0.01314312870677,1,1,1
"Gng7",0.618079033327352,-0.0267981708212448,0.75,1,1
"Smad7",0.618151482291916,0.088460919253218,1,1,1
"Ptp4a1",0.618299214611781,0.0724846751013375,1,1,1
"Agpat1",0.618395460913953,-0.00906036250774545,1,1,1
"Gm3289",0.618752014038982,0.0104966205031092,0.5,0.5,1
"Dmrt2",0.61877794212819,0.0797179870916915,1,1,1
"Fam166a",0.618850871937241,-0.0198503639254419,0,0.5,1
"E130018N17Rik",0.618850871937241,-0.0198503639254419,0,0.5,1
"Gm19276",0.618850871937241,-0.0198503639254419,0,0.5,1
"Abca17",0.618850871937241,-0.0198503639254419,0,0.5,1
"Awat2",0.618850871937241,-0.0198503639254419,0,0.5,1
"Kctd4",0.618936888430862,0.0181431320548124,0.5,0.75,1
"Tmem65",0.619077667648894,0.0979606619948955,1,1,1
"Tmsb10",0.619211835893022,-0.0703185498827834,1,1,1
"2810410L24Rik",0.619345967217486,0.0306135192469148,1,1,1
"Mphosph9",0.619517848803993,0.0525894392359534,1,1,1
"Fam210b",0.61958361149081,0.0349081493433743,1,1,1
"Nicn1",0.619689341172958,-0.0143181226290772,1,1,1
"Cd99l2",0.619726903950914,0.0888574117786298,1,1,1
"Frmd8",0.619837728054478,-0.0256762658193335,1,1,1
"Pigyl",0.619857518458659,0.00271383530545263,1,1,1
"Ankrd33b",0.619863741365711,0.0363019514890783,1,0.5,1
"Tstd2",0.620050576032332,0.0611220028187893,1,1,1
"Med1",0.620078280287207,0.0717353444710195,1,1,1
"Cap1",0.620354031803728,0.0400860801016075,1,1,1
"Bend5",0.620392425639584,-0.0398680250294468,1,1,1
"Grk2",0.620467839101752,-0.00193314634293373,1,1,1
"Pcyox1",0.620470970554782,0.0491944179018484,1,1,1
"Rab3gap2",0.620708314993458,-0.0433246172232031,1,1,1
"Itga9",0.620728144407164,0.0212566532298692,1,1,1
"A930001C03Rik",0.62086214527235,0.0301466885433184,1,1,1
"Fkbp2",0.62086399454627,0.0219130955464668,1,1,1
"Alg11",0.620935191437538,-0.00692541905979271,1,1,1
"A530072M11Rik",0.620956390485058,-0.0172487058942701,0.25,0.75,1
"Gm7879",0.620956390485058,-0.0172487058942701,0.25,0.75,1
"Tiam2",0.621046414484625,-0.0235466773460205,1,1,1
"Nudt14",0.621080483983805,0.0170188712768066,1,1,1
"Ranbp3",0.62108796459391,0.120929173180908,1,1,1
"Elac2",0.621192279354735,0.058360239272216,1,1,1
"1600020E01Rik",0.621292077524029,0.109574547206255,1,1,1
"Pxmp2",0.621304826852275,0.0597251757941035,1,1,1
"Nr3c2",0.621312956269123,0.0694218979158527,1,1,1
"Gm15492",0.621315270712852,0.022183597228266,0.75,1,1
"Mark2",0.621366837214042,0.0807281268667154,1,1,1
"Tmem120b",0.621503056719714,-0.024728748168751,0.75,0.75,1
"Sestd1",0.621540977601391,0.0438245299991649,1,1,1
"Zbtb4",0.621689343860947,0.0125573852437342,1,1,1
"4932438A13Rik",0.621714035340598,0.144137673477435,1,1,1
"Nxf1",0.621838264774072,-0.0193638143470796,1,1,1
"Abt1",0.621840410155546,-0.000233985697823291,1,1,1
"Gm42721",0.621894681024783,-0.020202956218565,0.5,0.75,1
"Uri1",0.621961953029098,0.0127923645940585,1,1,1
"Gm10575",0.621974461645723,0.0422336256922176,1,1,1
"F3",0.622163724886472,0.0428014225417019,1,1,1
"Slc7a1",0.622178172325152,0.0722771448332207,1,1,1
"Gm45605",0.622204447462631,0.0119392327373844,0.25,0.25,1
"Gm11491",0.622204447462631,0.0119392327373844,0.25,0.25,1
"Mcl1",0.622287568293592,0.138812462668453,1,1,1
"Npat",0.622429248202384,0.0720340215038713,1,1,1
"Pdlim3",0.622476795365678,0.0551854994681418,1,1,1
"Khnyn",0.622530990843494,-0.0248106009516766,1,1,1
"Corin",0.622737935642951,0.0162649010001432,0.75,0.75,1
"Llgl2",0.622838550277244,0.0944568759460342,1,1,1
"Oscp1",0.622856863134127,0.0236192682637557,0.75,0.75,1
"P4hb",0.622869099235083,0.130445456051454,1,1,1
"Ccdc152",0.623024923196298,-0.0215403039136624,1,1,1
"Dus2",0.62306721771216,0.00712862131808012,1,1,1
"Gm26885",0.623098112800347,-0.0230500429643774,0.5,0.75,1
"Neto2",0.623284356207178,0.0137651385973208,0.5,0.5,1
"Plekhh2",0.62329173590312,0.0678396496711935,1,1,1
"2310022A10Rik",0.623621091022797,-0.0143668307353431,1,1,1
"Snap23",0.623673907014658,0.116088372640621,1,1,1
"Pcdhga3",0.623708068541069,0.0178429041054644,0.5,0.5,1
"Dolpp1",0.623727535061697,-0.0301821021121482,1,1,1
"Arih1",0.62373806665223,0.00712327160781573,1,1,1
"D030056L22Rik",0.623778722746739,0.0800037537932234,1,1,1
"Kif21a",0.623840792504633,0.00646398084292521,1,1,1
"Ccnt1",0.624048904406882,0.154001271387356,1,1,1
"Gm20492",0.624083469532102,-0.0259849295468535,0.75,1,1
"Terf2ip",0.624121314097722,0.0168918756534318,1,1,1
"Snhg10",0.624141975579615,-0.00887492423233338,1,1,1
"Drg2",0.624282156675979,0.0854198329827125,1,1,1
"Calcrl",0.624352236847135,-0.0364470646678754,0.75,1,1
"Cryzl2",0.624419272279055,0.0985181912669568,1,1,1
"Gm47547",0.624479254642767,-0.0188824314583791,0.25,0.75,1
"Tsen15",0.62451727200089,0.00987255159605782,1,1,1
"C130074G19Rik",0.624630208019941,0.0169233405756459,0.25,0.25,1
"Gm17102",0.624630208019941,0.0169233405756459,0.25,0.25,1
"Gadl1",0.624630208019941,0.0169233405756459,0.25,0.25,1
"Slc12a2",0.624956243107716,0.021449502850935,1,1,1
"Tmem44",0.624995733353351,-0.0333564423686588,0.75,1,1
"S100g",0.625080033741917,-0.0186021222448187,0,0.25,1
"Fgf21",0.625081710634887,0.0148207056649645,0.5,0.25,1
"Gm31763",0.625081710634887,0.0148207056649645,0.5,0.25,1
"Cdnf",0.62515281902389,-0.0265130938808258,0.5,1,1
"Cblb",0.62523218242127,0.0883034206059017,1,1,1
"Hdgfl3",0.625241318838072,0.0424643627681184,1,1,1
"Gm11266",0.625309891984507,0.0154092066089091,0.75,0.75,1
"Hmces",0.625315585314016,0.0813569818627478,1,1,1
"Stub1",0.625336597733058,0.115444645456022,1,1,1
"Gm16206",0.625412654337201,0.0200181279315339,0.75,0.75,1
"Sept5",0.625539964862035,-0.0216689968835948,0.25,0.5,1
"Prkd2",0.625556487717605,0.0446934000559971,1,1,1
"Tspyl4",0.625583046963766,0.0268722228497373,0.75,1,1
"Smu1",0.625621462817618,0.0219084128609018,1,1,1
"Txndc9",0.625669139039259,0.0296050167889072,1,1,1
"Gm19412",0.625772199197129,0.0244059210449163,0.75,0.5,1
"Bicc1",0.625793585415527,-0.0232461747723232,0.5,1,1
"Itpkb",0.625970530154514,-0.0221371658262928,1,1,1
"Lrmda",0.62597112438555,0.125579305579365,1,1,1
"Lcmt2",0.626088125134279,-0.0367979918024974,1,1,1
"Itgb3bp",0.626230061503374,-0.0409361899635834,1,1,1
"Ddah2",0.626426963704727,-0.00823699133193723,1,1,1
"2810454H06Rik",0.626432710280546,-0.0358468594463159,1,1,1
"Tmsb15b1",0.626468355130515,0.117982662568125,1,1,1
"Wrap73",0.626506673129307,-0.0474944419825523,1,1,1
"Mctp1",0.62662362047569,-0.0154183425449177,1,0.5,1
"Atg13",0.626624173972127,0.0193788559551602,1,1,1
"Rab11fip2",0.626655052494012,-0.0125902497859915,1,1,1
"Schip1",0.626693254799194,0.0331521455171631,1,1,1
"Hdgf",0.626769474646338,0.0116443747948665,1,1,1
"Pcdhb4",0.626795947172859,-0.0182156905365183,0.25,0.75,1
"Blcap",0.626848760236082,-0.0436475212500622,1,1,1
"Luc7l3",0.626932651402114,0.0101113141784798,1,1,1
"Trnt1",0.627010857884001,0.0828104071692226,1,1,1
"Gm35576",0.627091520405352,-0.0188680812064284,0.25,0.5,1
"Ckmt1",0.627288684753055,0.0256076971341106,1,1,1
"4933439C10Rik",0.627388250936263,0.0629964350973182,1,1,1
"Mia",0.627448262173678,0.0168450993154701,0.5,0.5,1
"Tns4",0.627515569740577,0.0100843955859195,1,1,1
"Tmem28",0.627855032497911,0.0181778554857706,0.5,0.5,1
"Fbxo34",0.6281219790144,-0.0275168396042202,1,1,1
"Gm31356",0.628267594045485,0.030709223512654,1,1,1
"Kdm1b",0.62833232630559,0.093133051534549,1,1,1
"Shld3",0.628350216917737,0.0503495850351519,1,0.75,1
"Zfp236",0.628393838542944,0.0918386142761154,1,1,1
"Foxo1",0.628434013746447,0.0474694560761091,1,1,1
"Prkcg",0.628629617952415,0.0114313381173594,0.5,0.5,1
"Mpig6b",0.628638939743872,0.0214786918172221,1,0.25,1
"Dagla",0.628875658852083,-0.0213571049342931,0.75,1,1
"Eif5b",0.628925698543017,0.129567108722502,1,1,1
"Endog",0.629002364035821,0.0155073696615429,1,1,1
"Gal3st2c",0.629013690554688,-0.0176813486232688,0.25,0.75,1
"Gm17767",0.629037278677039,-0.0189770831612248,0,0.5,1
"Erp27",0.629037278677039,-0.0189770831612248,0,0.5,1
"Dpysl4",0.629037278677039,-0.0189770831612248,0,0.5,1
"9330111N05Rik",0.629037278677039,-0.0189770831612248,0,0.5,1
"Morn3",0.629095658214615,-0.0165403189252156,0.25,0.75,1
"Ppp2cb",0.629121470861901,0.0919499388853818,1,1,1
"1700030C12Rik",0.629158910659759,0.0166430053045556,0.5,0.25,1
"Wdr45b",0.629175962815856,-0.013948045499162,1,1,1
"Chadl",0.629200117759295,0.0728067148932854,1,1,1
"Rapgef3",0.62927750628234,0.0597998324905649,1,0.75,1
"Slc35g2",0.629290927827926,0.0303890422787152,1,1,1
"Sertad3",0.629369460011424,0.103551476573149,1,1,1
"Cmtm5",0.629370715646937,-0.0138181920449523,0.5,0.25,1
"Cd52",0.629376095260284,-0.0929449856302929,1,1,1
"Lcmt1",0.629498181846247,0.0851308784919689,1,1,1
"1810062O18Rik",0.629527817031026,0.023674884265519,1,1,1
"Gimap8",0.62963490061113,0.0165973653214604,0.75,0.5,1
"Cadm4",0.629697167656686,0.136355568676003,1,1,1
"Gm16141",0.629700378889208,-0.0124050548501393,1,1,1
"Ctdp1",0.629717720325039,0.05893991101778,1,1,1
"Smyd4",0.629775196557893,0.0411995070658719,1,1,1
"Slc30a1",0.629862636798274,0.0192208102441114,1,1,1
"Faap20",0.629864828451373,0.10484597532496,1,1,1
"Anp32b",0.629871847510124,0.124946170559962,1,1,1
"0610040F04Rik",0.629973070144079,0.025536051676831,0.5,0.75,1
"Fbxo17",0.629979915746665,0.0555178915452099,1,1,1
"Scarb1",0.629995434660946,0.0285236940641795,0.75,1,1
"Them4",0.630001655851394,-0.0252084616145718,1,1,1
"Tatdn1",0.630069506059284,-0.0197934911733502,1,1,1
"Ifitm10",0.630075950785745,0.042360277251914,1,1,1
"Pheta1",0.630247358619699,0.0193387396985367,1,1,1
"Gm29666",0.630378466946749,-0.0110560671042013,0.75,0.75,1
"Lncbate3",0.630444719451349,-0.015153082707646,0.75,0.75,1
"Casq2",0.630460111653096,0.0115239013830593,0.5,0.25,1
"Echdc1",0.630595671170698,0.0192869920592724,1,1,1
"Cog7",0.630637199160222,-0.0151833938772401,1,1,1
"Osbpl8",0.630648905198807,0.00220469756941677,1,1,1
"Galnt2",0.630665038344987,0.020829062855627,1,1,1
"Pter",0.630837592083779,-0.0190542508990448,1,1,1
"Afg3l2",0.630864311853118,3.05092375745275e-05,1,1,1
"Swi5",0.630864463564834,0.0371891150060468,1,1,1
"Car11",0.630924611562512,0.0241995539059388,1,1,1
"Taf13",0.630931582860826,0.0291623987271445,1,1,1
"Gimap5",0.630944569473198,0.0166032025194653,0.5,0.5,1
"2810429I04Rik",0.630958974616668,0.0243946052756543,1,0.5,1
"Urgcp",0.631302820950205,0.101302682147953,1,1,1
"Ippk",0.631327888759704,-0.044157726044193,0.75,1,1
"Cavin1",0.63140460152167,0.0947954863120121,1,1,1
"Kdm4a",0.631408807888246,0.125862812755895,1,1,1
"Cby1",0.631477174338207,0.0323583611493745,1,1,1
"Npb",0.631503927501619,0.0179702127597154,0.75,0.5,1
"Scmh1",0.631517004635385,-0.0153668109978281,1,1,1
"Bach2it1",0.631573435849239,0.0130628953115497,0.5,0.5,1
"Podxl2",0.631928604178833,-0.0217577170089867,0.75,0.75,1
"Cyb5d2",0.632140320509682,-0.0467648477108589,1,1,1
"Zbtb14",0.632176930241936,0.0906298734852038,1,1,1
"Rarb",0.632243718641009,0.121196721947175,1,1,1
"Cyp4b1",0.632359538815272,-0.0189286031859772,1,1,1
"Psmd1",0.632524647455929,0.026705088660356,1,1,1
"Npm1",0.632549280782193,0.0476158564245153,1,1,1
"Macrod2",0.63255707136258,0.00660316640650338,1,1,1
"Ipo7",0.632578604093911,0.0803665645582172,1,1,1
"2810408A11Rik",0.632605209285406,-0.0111248867484406,1,1,1
"Hivep2",0.632625533699766,0.0637069624110498,1,1,1
"Selenow",0.632662751176825,0.0331275099254116,1,1,1
"Dennd1c",0.632731064806854,-0.0194415771911347,0.5,0.5,1
"Cyb5r3",0.633277965571566,0.040218676495852,1,1,1
"Pcsk6",0.633306448552679,-0.0192396576110077,0.75,0.75,1
"Saxo2",0.633412322537083,0.0479204127080648,1,1,1
"Fam160a2",0.633484055339329,0.13498528575007,1,1,1
"Gm20707",0.633492347528215,0.0188501122245821,0.75,0.75,1
"Tmem119",0.633851126994432,0.0149220540118402,0.25,0.75,1
"Zfp984",0.633887165556374,0.0260258816502006,1,1,1
"B130024G19Rik",0.634001107330736,0.0306632401145854,1,1,1
"Ddx51",0.634055535314211,0.0531504644282581,1,1,1
"Exoc6",0.634105020055738,0.0519192269866171,1,1,1
"Sh3tc2",0.634116343118779,-0.0128296852535066,0.5,0.75,1
"Obp2a",0.634158107821413,0.293306977363617,1,1,1
"Gm20337",0.634260626334284,0.0451877582861353,1,1,1
"Phgdh",0.634266002113443,0.0919669386755416,1,1,1
"Cracr2a",0.634337928446366,-0.0341066854365366,0.75,1,1
"Mtrex",0.634389754569219,0.100400697330763,1,1,1
"Tmem39a",0.634515866914775,0.0647139244632997,1,1,1
"Exosc5",0.634541360993468,0.0949308528016457,1,1,1
"Syncrip",0.634562455346297,0.0248082160677267,1,1,1
"Bud13",0.634577320225065,-0.0673858062824755,1,1,1
"Zfp212",0.634666367414988,0.0660570070502333,1,1,1
"Gm35339",0.634675748841672,-0.0164394800670609,0.5,0.75,1
"Ppp1r8",0.634758904941758,0.0491908805602164,1,1,1
"Pacs2",0.634890445927609,-0.0252123013285166,1,1,1
"Eif4a3",0.634941514377868,-0.00968463223337615,1,1,1
"Arf4os",0.634966134405745,-0.0209517285117105,0.5,1,1
"Mbd3",0.634966552645631,0.112944036266038,1,1,1
"Gm48684",0.635097490133679,-0.00397731377045774,0.75,0.5,1
"Paqr7",0.635154090233201,0.0885713034050661,1,1,1
"Rbbp9",0.635178911486366,0.0950899907816428,1,1,1
"Elf5",0.63523130823679,0.0450948656887209,1,1,1
"Zdhhc8",0.635320304213056,0.108736127701924,1,1,1
"Ubald1",0.635333005348763,0.0121833586019355,1,1,1
"Snhg20",0.635367535486409,0.0648111130126605,1,1,1
"Coq3",0.635408109616328,-0.0374962601503841,1,1,1
"Matn2",0.635414469743191,0.0795294261570904,1,1,1
"Ppp2r2d",0.635475431718936,-0.00653847235603144,1,1,1
"Rhbdd3",0.635524017443992,0.0813664298674579,1,1,1
"Orc5",0.635626466317948,0.0812240987809754,1,1,1
"Wdr5b",0.635872017980886,0.0603971003255199,1,0.75,1
"Cabp4",0.636168188368735,-0.0182827361396352,0.25,0.5,1
"2310011J03Rik",0.636176553082295,0.0201989174572015,1,1,1
"Sesn1",0.636221063335801,0.069273071920904,1,1,1
"Wipf1",0.636308301139305,-0.00170026818145419,1,1,1
"Rptoros",0.636406606148734,-0.0185918516849983,0.25,0.5,1
"Zfp652",0.636443858328716,0.0582739349163395,1,1,1
"Gm47140",0.636496053925023,-0.0106365232632082,0.25,0.75,1
"Kcnmb2",0.636537164244131,0.0178387952526613,0.5,0.75,1
"Gm48949",0.636691428127501,0.0212257698421046,0.75,0.25,1
"Hadha",0.636902785339599,0.0556848721245767,1,1,1
"Slc25a44",0.636938993065067,-0.0161025291171704,1,1,1
"Ubtd2",0.636994343232633,0.0730843617109218,1,1,1
"Fgd6",0.637032584912033,0.0260836599031338,1,1,1
"Arhgap30",0.63705940891715,0.0186083839728577,0.75,0.5,1
"Rnf185",0.637256256845537,-0.00815143607070534,1,1,1
"Rftn2",0.637286241827886,0.0263708808351033,0.5,0.75,1
"Slc39a13",0.637334784785924,0.0665793410453879,1,1,1
"Srf",0.637416204530814,0.0618750664129815,1,1,1
"Nav1",0.637418847612213,0.0615402803061413,1,1,1
"Trbc2",0.637486333875693,-0.0290150793258876,0.5,0.75,1
"Tmem14a",0.63749681443065,0.0335251429833594,1,1,1
"C530005A16Rik",0.637593705831114,-0.00691900255632127,1,1,1
"S1pr5",0.63777518036489,0.0337081360643694,1,1,1
"Ccl28",0.637782822359864,0.0163960690123153,0.75,1,1
"Gm47985",0.637936123903461,-0.0182267841140733,0,0.5,1
"Gm20627",0.637936123903461,-0.0182267841140733,0,0.5,1
"Mettl24",0.637936123903461,-0.0182267841140733,0,0.5,1
"Gm48591",0.637936123903461,-0.0182267841140733,0,0.5,1
"Tes3-ps",0.637936123903461,-0.0182267841140733,0,0.5,1
"Gm50138",0.637936123903461,-0.0182267841140733,0,0.5,1
"Tyro3",0.637998890018615,0.0615136165510863,1,1,1
"Ak7",0.638044079060859,0.076274304150747,1,1,1
"Tgds",0.638129268140327,-0.0414316863226041,1,1,1
"0610030E20Rik",0.638356295807787,-0.0503725606729466,1,1,1
"Asb16",0.638398876171388,-0.0155928634309077,0.75,0.75,1
"Gm48226",0.638430351287601,0.060049511764392,1,1,1
"Ramp3",0.638436415090198,0.0489013911276206,1,1,1
"Rhov",0.638484462545518,0.0352574904831124,1,1,1
"Cpe",0.638618531015889,-0.0418670450601482,1,1,1
"Zfhx2",0.63865221856642,0.0201224260912876,1,1,1
"Nckipsd",0.63870496908993,0.02133302332752,1,1,1
"Ftx",0.638718115498428,0.0792771481110741,1,1,1
"Arl5a",0.638732042022144,0.152839070067258,1,1,1
"2210016F16Rik",0.638951937819911,0.108147459101636,1,1,1
"Pus1",0.638999459154375,0.0847091291934323,1,1,1
"Tekt2",0.639034428291406,-0.0177391821148605,0.5,0.75,1
"Spsb1",0.639066032576327,0.036724090806795,1,1,1
"Nadk2",0.639088987371324,0.120584010380458,1,1,1
"Ubash3a",0.639138592216281,0.0177242367232169,0.5,0.25,1
"Zfp973",0.639290371550939,-0.0208939284506429,0.5,1,1
"Lsm5",0.639306913365017,0.00591730979797339,1,1,1
"Dgkq",0.63954653164857,-0.00123915481273018,1,1,1
"Sh3rf3",0.639762476011714,0.0303207972154398,1,1,1
"Mfhas1",0.639797546782558,0.0976658090807263,1,1,1
"Neil2",0.639807505710075,0.021047543379334,0.75,0.75,1
"Zfp185",0.639910498756426,-0.0522951058068371,1,1,1
"Ctrl",0.64001068819258,0.00962057112781456,0.5,0.5,1
"Gm47664",0.64013381276163,-0.0252321981795769,0.5,0.75,1
"Pcdhgc4",0.640157964754698,-0.028809632664917,1,1,1
"Cldn2",0.640237605759111,0.0364676725508748,0.5,0.5,1
"Lingo2",0.640404814068847,0.015911543118672,0.5,0.25,1
"Enpp6",0.640404814068847,0.015911543118672,0.5,0.25,1
"9330136K24Rik",0.640599844030022,-0.0172052279114878,0.5,0.75,1
"Mylip",0.640609508055265,0.0235446912211086,1,1,1
"Nfatc3",0.640688054341142,0.144412439037022,1,1,1
"Ermp1",0.640696057903483,0.0639576901522314,1,1,1
"Zmym1",0.640746571073562,-0.0270587288460857,1,1,1
"Rspo3",0.640767226060539,0.0361227943466773,1,0.75,1
"Ptger3",0.640796977001382,0.0169348505542009,0.75,0.5,1
"Kat14",0.640903214789653,0.0344465096981392,1,1,1
"Dynlt1a",0.64105762890221,-0.0136333977043641,0.75,1,1
"Gpn2",0.641165008967757,-0.0671878334897857,1,1,1
"Gm15533",0.641165023802722,0.0137407691320592,0.75,0.75,1
"Galns",0.641297131722014,-0.0124686142449704,1,1,1
"Eif3l",0.64137272436657,0.0304601551636446,1,1,1
"Htatip2",0.641385223236255,-0.00385861442494595,1,1,1
"Gtpbp2",0.641539434869602,-0.0228111483083766,1,1,1
"Lysmd4",0.641580919784764,0.0420822682906352,1,1,1
"Rara",0.641729011110169,-0.0507687821964999,1,1,1
"Cpxm1",0.641961189680784,0.0145137847046617,0.25,0.25,1
"Gm47545",0.641961189680784,0.0145137847046617,0.25,0.25,1
"Usp31",0.641963999653319,0.0934320901255659,1,1,1
"Speg",0.642568875171434,0.0153901168292774,0.75,0.5,1
"Zfp580",0.642593260010033,0.0666534118367677,1,1,1
"D11Wsu47e",0.642609187392143,0.0388191919287613,1,1,1
"4930403P22Rik",0.642616964024301,-0.0097565796945478,0.75,0.75,1
"Usp35",0.64263367067155,0.0184878550064185,0.75,0.75,1
"Kctd3",0.642646523696338,0.0682795111129559,1,1,1
"Fsbp",0.642819449104322,0.020045444746976,0.75,0.75,1
"Sqstm1",0.642947704726934,0.03617277829,1,1,1
"Gm48079",0.643036880503009,0.0190888549562704,0.5,0.25,1
"Polh",0.643114752590574,0.052243608105129,1,1,1
"Senp6",0.643424383047015,0.0403279897492026,1,1,1
"Ostc",0.643436205482751,0.0218290859147387,1,1,1
"Pacsin2",0.643631127325121,0.100108915429858,1,1,1
"Lrrn3",0.643688279208831,-0.016087290361956,1,1,1
"Trmt11",0.643704662112215,0.0668814847281396,1,1,1
"Efl1",0.643887803978273,0.0972751459002001,1,1,1
"Fzd6",0.643895242319416,0.00187211513393026,1,1,1
"Taf1b",0.643933189523179,0.00578929163775221,1,1,1
"Rev3l",0.644134945499018,0.0582111971155539,1,1,1
"Dcp1b",0.644171250098027,0.0595156641821557,1,1,1
"Pdss2",0.644275472570307,-0.0504146970630155,1,1,1
"Srsf1",0.644520705114403,0.0980769912587464,1,1,1
"Gm26583",0.644681612958955,-0.0024040029535437,0.5,0.75,1
"Zfp689",0.644695096891954,0.0245717737602853,1,0.75,1
"Anapc7",0.644840374660032,0.0398822184014049,1,1,1
"Dpf2",0.644859795120888,0.00360248731112689,1,1,1
"Tpbg",0.644878394209142,0.102234746698807,1,1,1
"Trp53bp1",0.644894972173314,0.0680796257538454,1,1,1
"Sumo3",0.644911089181887,0.0925442754759391,1,1,1
"Tdrkh",0.644911094180911,-0.0175768256859692,0.25,1,1
"Ncf2",0.644961204651225,-0.0014702158980453,1,1,1
"Cab39l",0.644977083410304,0.115657473803431,1,1,1
"Junos",0.645001263434607,-0.0392209370860412,0.75,1,1
"Ccdc12",0.645038813576014,0.112114026206769,1,1,1
"Nprl2",0.645118914339186,0.11258025109006,1,1,1
"Taf9b",0.645119768478747,-0.0153961011877903,1,1,1
"Dmap1",0.645299678921551,0.0386091773705957,1,1,1
"Brpf1",0.645309328341607,0.093547039348912,1,1,1
"Lonrf2",0.645471883027138,0.0108386134716272,0.25,0,1
"Mettl21e",0.645471883027138,0.0108386134716272,0.25,0,1
"Nyap2",0.645471883027138,0.0108386134716272,0.25,0,1
"Gm9747",0.645471883027138,0.0108386134716272,0.25,0,1
"Gm37748",0.645471883027138,0.0108386134716272,0.25,0,1
"Olfr1408",0.645471883027138,0.0108386134716272,0.25,0,1
"Gm32250",0.645471883027138,0.0108386134716272,0.25,0,1
"Gm10848",0.645471883027138,0.0108386134716272,0.25,0,1
"Gm13373",0.645471883027138,0.0108386134716272,0.25,0,1
"Tbr1",0.645471883027138,0.0108386134716272,0.25,0,1
"Myt1",0.645471883027138,0.0108386134716272,0.25,0,1
"Rbm46",0.645471883027138,0.0108386134716272,0.25,0,1
"Hsd3b2",0.645471883027138,0.0108386134716272,0.25,0,1
"Gm12525",0.645471883027138,0.0108386134716272,0.25,0,1
"Olfr62",0.645471883027138,0.0108386134716272,0.25,0,1
"Gm43825",0.645471883027138,0.0108386134716272,0.25,0,1
"Ablim2",0.645471883027138,0.0108386134716272,0.25,0,1
"Gm26692",0.645471883027138,0.0108386134716272,0.25,0,1
"Gm15581",0.645471883027138,0.0108386134716272,0.25,0,1
"Strip2",0.645471883027138,0.0108386134716272,0.25,0,1
"Gm16499.1",0.645471883027138,0.0108386134716272,0.25,0,1
"H1foo",0.645471883027138,0.0108386134716272,0.25,0,1
"Gm6619",0.645471883027138,0.0108386134716272,0.25,0,1
"Vmn1r70",0.645471883027138,0.0108386134716272,0.25,0,1
"Klk1b26",0.645471883027138,0.0108386134716272,0.25,0,1
"Gm20457",0.645471883027138,0.0108386134716272,0.25,0,1
"Gm15412",0.645471883027138,0.0108386134716272,0.25,0,1
"Gm45591",0.645471883027138,0.0108386134716272,0.25,0,1
"Tub",0.645471883027138,0.0108386134716272,0.25,0,1
"Gm45515",0.645471883027138,0.0108386134716272,0.25,0,1
"Foxi2",0.645471883027138,0.0108386134716272,0.25,0,1
