"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0002440","production of molecular mediator of immune response",253,0.584750864923004,1.54582179321837,0.000105718733354295,0.00253223527322937,0.0021640780865535,2994,"tags=23%, list=16%, signal=20%","Bst2/Rsad2/B2m/H2-T23/Cd74/Samhd1/Il33/Il25/F2rl1/Tlr3/Casp4/Il13ra1/Nsd2/Ddx21/Il1b/Fcer1g/Pkp3/Ppl/Ezh2/Parp3/Tcirg1/Pycard/Yy1/H2-M3/Cgas/Msh2/Atad5/Gprc5b/Atm/Msh6/Axl/Rnf168/Ung/Mad2l2/Tgfb2/Xbp1/Tfrc/Ercc1/Il1r1/Stx4a/Angpt1/Tnfaip3/Trpm4/Myd88/Tnfsf13/Swap70/Ivl/Arid5a/Mapkapk2/Lacc1/Panx1/Atg5/Traf2/Nhej1/Fas/Nr4a3/Tgfb1/Malt1/Il2rg"
"GO:0009144","purine nucleoside triphosphate metabolic process",232,-0.390846565300349,-1.58559286889517,0.000117273809367519,0.0027979499400282,0.00239116097011269,1216,"tags=22%, list=6%, signal=21%","Ep300/Fis1/Ndufs2/Ndufs4/Insr/Sdhd/Hk2/Ncor1/Atp1b1/Arnt/Guk1/Ndufab1/Ndufs6/Prkag1/Ndufa11/Aldoa/Ndufb9/Ppargc1a/Ndufa10/Ndufb8/Atp6v1b2/Ndufs1/Dguok/Ndufa12/Zbtb20/Atp6v1a/Prkaca/Ndufb7/Ndufb5/Sdhc/Ndufa13/Gpi1/Ndufb6/Ndufb10/Ndufc2/Uqcc3/Ndufb11/Ndufa5/Ndufs5/Ogt/Ndufb3/Ndufv3/Ndufa2/Ndufb2/Ndufa7/mt-Nd3/Ndufb4/Ndufc1/Ndufa6/Ndufa3/Ndufa1/mt-Nd4l"
"GO:0072676","lymphocyte migration",89,0.693998349436428,1.73290005351401,0.000118633275213034,0.00281928489329798,0.00240939407243809,1345,"tags=24%, list=7%, signal=22%","Cxcl10/Ccl5/Lgals9/Cxcl16/Msn/Gnai1/Pycard/Cxcl12/Akt1/F11r/App/Apod/Adam17/Plec/Lrch1/Ecm1/Ext1/Aif1/Oxsr1/Ccl20/Cx3cl1"
"GO:2000401","regulation of lymphocyte migration",63,0.730368754197635,1.75412055016249,0.000125537819041011,0.00297171556011143,0.00253966311546782,1281,"tags=24%, list=7%, signal=22%","Cxcl10/Ccl5/Lgals9/Msn/Pycard/Cxcl12/Akt1/App/Apod/Adam17/Lrch1/Ecm1/Aif1/Oxsr1/Ccl20"
"GO:0002883","regulation of hypersensitivity",11,0.931844724078797,1.76421740976935,0.00012695525978144,0.00298197238091289,0.00254842871531899,501,"tags=27%, list=3%, signal=27%","H2-T23/C3/Fcer1g"
"GO:0071706","tumor necrosis factor superfamily cytokine production",182,0.611377496922523,1.60563732684311,0.000126473085203466,0.00298197238091289,0.00254842871531899,2582,"tags=27%, list=13%, signal=24%","H2-T23/Ifih1/Lgals9/Ltf/Oas1a/Trim30a/Tspo/Il33/Errfi1/Tlr3/Oas3/Cd14/Cd274/Thbs1/Oas1g/Clu/Fcer1g/Jak2/Azi2/Ilrun/Pycard/Cd47/Gstp1/App/Tnfrsf1a/Adam17/Rad21/Oas2/Trim27/Axl/Tyrobp/Cx3cl1/Pik3r1/Ptprj/Wdr83/Angpt1/Gpnmb/Tnfaip3/Ncl/Myd88/Adam8/Arhgef2/Ccl4/Hspb1/Cybb/Ccn1/Arid5a/Mapkapk2/Isl1/Ripk1"
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production",177,0.617793820973107,1.61916569878992,0.000129057549126856,0.00301964767455115,0.00258062646496295,2582,"tags=27%, list=13%, signal=24%","H2-T23/Ifih1/Lgals9/Ltf/Oas1a/Trim30a/Tspo/Il33/Errfi1/Tlr3/Oas3/Cd14/Cd274/Thbs1/Oas1g/Clu/Fcer1g/Jak2/Ilrun/Pycard/Cd47/Gstp1/App/Tnfrsf1a/Adam17/Rad21/Oas2/Trim27/Axl/Tyrobp/Cx3cl1/Pik3r1/Ptprj/Angpt1/Gpnmb/Tnfaip3/Ncl/Myd88/Adam8/Arhgef2/Ccl4/Hspb1/Cybb/Ccn1/Arid5a/Mapkapk2/Isl1/Ripk1"
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle",93,0.685720255513979,1.71975429274221,0.000130078274741439,0.00303182440358892,0.00259103284100356,1521,"tags=32%, list=8%, signal=30%","Ube2c/Spc24/Birc5/Cdc20/Cenpe/Cdca8/Ccnb1/Knl1/Incenp/Plk1/Aurkb/Spc25/Tacc3/Bub1/Ndc80/Bub1b/Fbxo5/Mad2l1/Cdk5rap2/Spdl1/Cit/Nuf2/Bcl7c/Rad21/Atm/Zwilch/Anapc15/Ska1/Trip13/Ttk"
"GO:1901989","positive regulation of cell cycle phase transition",113,0.672395734799879,1.71506857105015,0.000140170947848265,0.00325454384659191,0.00278137149995348,2163,"tags=36%, list=11%, signal=32%","Ube2c/Cdk1/Birc5/Cdc20/Cenpe/Anxa1/Ccnb1/Lmnb1/Rrm2/Dbf4/Rrm1/Aurka/Egfr/Ccnd1/Fbxo5/Ccnd2/Pkp3/Dtl/Ezh2/Larp7/Akt1/App/Atad5/Adam17/Ccne2/Cdc25b/Ccne1/Cdc25a/Aif1/Fam83d/Ska1/Cul4b/Cdc25c/Mepce/Eif4g1/Rab11a/Trp63/Cdca5/Pbx1/Chek2/Mta3"
"GO:0010818","T cell chemotaxis",19,0.885438681764131,1.83220507806386,0.000142849354106743,0.00330407284689642,0.00282369956691512,1150,"tags=37%, list=6%, signal=35%","Cxcl10/Ccl5/Cxcl16/Cxcl12/Adam17/Plec/Oxsr1"
"GO:0035634","response to stilbenoid",16,0.895645316522536,1.81433177565676,0.000143425359566851,0.00330478204933504,0.00282430565967142,605,"tags=31%, list=3%, signal=30%","Ifit3/Usp18/Ly6d/Hba-a1/Idi1"
"GO:0006120","mitochondrial electron transport, NADH to ubiquinone",29,-0.710545562924141,-1.9742187183797,0.00014458772469547,0.00331803618411296,0.00283563279934614,1154,"tags=45%, list=6%, signal=42%","Ndufs2/Park7/Ndufs6/Iscu/Ndufb9/Ndufa10/Ndufb8/Dld/Ndufs1/Ndufb6/Ndufc2/Ndufa7/mt-Nd3"
"GO:0002830","positive regulation of type 2 immune response",18,0.885940550085282,1.82561873498845,0.00014509564171451,0.00331803618411296,0.00283563279934614,167,"tags=17%, list=1%, signal=17%","Rsad2/Cd74/Il33"
"GO:0043903","regulation of biological process involved in symbiotic interaction",42,0.78357460974696,1.80085188282941,0.000147177197428512,0.00335298427224354,0.00286549984704503,2397,"tags=48%, list=12%, signal=42%","Bst2/Cd74/Ltf/Trim12a/Trim30a/Trim12c/Trim25/F2rl1/Fbln1/Trim21/Nectin2/Itgav/Trim62/Ch25h/Tmprss2/Furin/Cav1/Fmr1/Trim30d/Exoc2"
"GO:0050900","leukocyte migration",339,0.555516862586183,1.48410235123063,0.000151378763083531,0.00343578765650261,0.00293626459440557,2322,"tags=21%, list=12%, signal=18%","Cxcl10/Ccl5/Cd74/Lgals9/Anxa1/Il33/Cxcl16/F2rl1/Serpine1/Itga2/Thbs1/Ptn/Pawr/Cxadr/Msn/Il1b/Fcer1g/Cxcl17/Itga3/Gnai1/Lgals3/Vegfa/Pycard/Cd47/S100a14/Mpp1/Emp2/Cxcl12/Akt1/F11r/App/Gcnt1/Il17rc/Apod/Adam17/Cnn2/Csf1/Plec/Kitl/Rac1/Lrch1/Myo9b/Ecm1/Vcam1/Ext1/Eps8/Aif1/Oxsr1/Ccl20/Cx3cl1/Tnfrsf18/Tgfb2/Mmp14/Spp1/Pik3r1/Sbds/Ptprj/Il1r1/Ch25h/Itgb1/Mcu/Itga6/Trpm4/Myd88/Mmp2/Adam8/Swap70/Ccl4/Irak4/Edn1"
"GO:0002548","monocyte chemotaxis",37,0.812908855384198,1.84215535909399,0.000156951847824925,0.00354435698170253,0.00302904921833879,1147,"tags=30%, list=6%, signal=28%","Cxcl10/Ccl5/Anxa1/Serpine1/Cxcl17/Lgals3/S100a14/Cxcl12/App/Myo9b/Aif1"
"GO:0044784","metaphase/anaphase transition of cell cycle",96,0.680427597069199,1.70983913880559,0.00015733201783465,0.00354435698170253,0.00302904921833879,1521,"tags=31%, list=8%, signal=29%","Ube2c/Spc24/Birc5/Cdc20/Cenpe/Cdca8/Ccnb1/Knl1/Incenp/Plk1/Aurkb/Spc25/Tacc3/Bub1/Ndc80/Bub1b/Fbxo5/Mad2l1/Cdk5rap2/Spdl1/Cit/Nuf2/Bcl7c/Rad21/Atm/Zwilch/Anapc15/Ska1/Trip13/Ttk"
"GO:0140013","meiotic nuclear division",176,0.614418105983432,1.6110006019376,0.000159286505158385,0.00357509711577708,0.00305532009894446,3089,"tags=32%, list=16%, signal=27%","Top2a/Birc5/Cdc20/Cenpe/Ccnb2/Smc4/Smc2/Cks2/Knl1/Incenp/Plk1/Sgo2a/Aspm/Aurka/Sgo1/Topbp1/Ndc80/Fbxo5/Rad51ap1/Cenps/Psmc3ip/Nuf2/Atm/Ccne2/Terf1/Cdc25b/Mastl/Ccne1/Ncaph/Rad51/Gja1/Orc4/Wnt4/Cenpc1/Ska1/Syce2/Ncaph2/Trip13/Ttk/Fzr1/Ncapd3/Brca2/Brip1/Ehmt2/Mybl1/Bag6/Cep63/Pttg1/Dcaf13/Mnd1/Mre11a/Ddb1/Haspin/Ooep/Ereg/Kif18a"
"GO:0045765","regulation of angiogenesis",274,0.56329683884575,1.49476589768492,0.000168496105574526,0.00376784649365915,0.00322004598728557,2606,"tags=24%, list=14%, signal=21%","Cxcl10/Ccl5/Stat1/Sp100/Tnfrsf12a/Sparc/C3/Tlr3/Ngfr/Serpine1/Pml/Thbs1/Tgm2/Ptn/Cemip2/Erap1/Pgk1/Adrb2/Gab1/Il1b/Grn/Akt3/Epha2/Lgals3/Vegfa/Klf2/Anxa3/Emp2/H2-M3/Dll1/Tnfrsf1a/Tgfbr2/Ecm1/Aggf1/Rock2/Klf4/Ceacam1/Epn2/Pxn/Gadd45a/Spred1/Tgfb2/Xbp1/Rnh1/Prkd1/Sema3e/Itgb1/Sulf1/Pik3cb/Sema5a/Shc1/Tafa5/Adm/Hmga2/Col4a2/Igf2/Rras/Hspb1/Nrp1/Cybb/Brca1/Sh2b3/Isl1/Rela/Sp1"
"GO:1903037","regulation of leukocyte cell-cell adhesion",342,0.548716468113575,1.46654995115362,0.000169589417380148,0.00377835246074888,0.00322902451048888,3030,"tags=24%, list=16%, signal=21%","B2m/Ccl5/H2-T23/H2-Ab1/Cd74/Irgm1/H2-Aa/Lgals9/H2-Eb1/Anxa1/Sftpd/Cd274/Pawr/Pnp/Socs1/Irf1/Il1b/Jak2/Lgals3/H2-DMb1/Pycard/Cd47/Gstp1/Cxcl12/Akt1/H2-M3/Gcnt1/Ass1/Flot2/Has2/Gli3/Il6st/Lag3/Kitl/Tgfbr2/Vcam1/Lgals8/Egr3/Aif1/Klf4/Fbxo38/Ceacam1/Efnb2/Sdc4/Twsg1/H2-DMa/Xbp1/Tfrc/Il1rl2/Il7/Hsph1/Gpnmb/Nfat5/Hes1/Cav1/Igf2/Prkaa1/Erbb2/Adam8/Actb/Shb/Sox4/Hspb1/Ywhag/Cd44/Socs5/Vtcn1/Rela/Hsp90aa1/Abl2/Cd276/Pde5a/Mdk/Il4i1/Blm/Ambra1/Nr4a3/Tgfb1/Malt1/Il2rg/Casp3/Hmgb1"
"GO:0002526","acute inflammatory response",88,0.692887443920064,1.73028762987492,0.000178517202144407,0.00394822717151499,0.00337420143891849,2164,"tags=23%, list=11%, signal=20%","Ccl5/H2-T23/Serpina3n/Nupr1/C3/Reg3g/Hp/Il1b/Fcer1g/Ptges/Gstp1/Ass1/Alox5ap/Ext1/Serpinb9/Tfrc/Il1rn/Ptgs2/Plscr1/Adam8"
"GO:0022407","regulation of cell-cell adhesion",455,0.537831486518885,1.4432846633268,0.000178158671964067,0.00394822717151499,0.00337420143891849,3030,"tags=25%, list=16%, signal=21%","B2m/Ccl5/H2-T23/H2-Ab1/Cd74/Irgm1/H2-Aa/Lgals9/H2-Eb1/Anxa1/Sftpd/Cd274/Pawr/Cdh1/Pnp/Socs1/Plaur/Irf1/Ephb3/Il1b/Pkp3/Jak2/Lgals3/Vegfa/H2-DMb1/Sfn/Pycard/Sox2/Cd47/Gstp1/Cxcl12/Akt1/F11r/H2-M3/Gcnt1/Ass1/Flot2/Has2/Gli3/Il6st/Lag3/Kitl/Tgfbr2/Myo10/Vcam1/Pdpn/Lgals8/Egr3/Aif1/Klf4/Fbxo38/Ceacam1/Alox15/Mad2l2/Wnt4/Epcam/Efnb2/Cx3cl1/Pkp1/Sdc4/Twsg1/H2-DMa/Xbp1/Pik3r1/Tfrc/Ptpru/Il1rl2/Itga6/Il7/L1cam/Hsph1/Il1rn/Gpnmb/Nfat5/Hes1/Tnfaip3/Cav1/Igf2/Serpine2/Prkaa1/Muc4/Erbb2/Adam8/Actb/Shb/Swap70/Sox4/Hspb1/Ywhag/Cd44/Sh2b3/Socs5/Vtcn1/Rela/Hsp90aa1/Mbp/Map2k1/Abl2/Cd276/Pde5a/Mdk/Il4i1/Taok2/Blm/Ambra1/Nf2/Nr4a3/Tgfb1/Malt1/Il2rg/Casp3/Hmgb1"
"GO:0006164","purine nucleotide biosynthetic process",165,-0.420624913059012,-1.57394970427663,0.000180152326284197,0.00396990217193539,0.00339272514954353,1194,"tags=24%, list=6%, signal=23%","Papss1/Ndufs2/Ndufs4/Sdhd/Guk1/Ndufab1/Ndufs6/Ndufa11/Aldoa/Ndufb9/Ndufa10/Ndufb8/Ndufs1/Dguok/Ndufa12/Atp6v1a/Ndufb7/Ndufb5/Sdhc/Ndufa13/Mthfd2l/Ndufb6/Ndufb10/Ndufc2/Uqcc3/Ndufb11/Ndufa5/Ndufs5/Ndufb3/Ndufv3/Ndufa2/Ndufb2/Ndufa7/mt-Nd3/Ndufb4/Ndufc1/Ndufa6/Ndufa3/Ndufa1/mt-Nd4l"
"GO:0045132","meiotic chromosome segregation",85,0.686277224170746,1.71015407827575,0.000190581404720862,0.00418450475582763,0.00357612704510543,2920,"tags=44%, list=15%, signal=37%","Top2a/Cenpe/Ccnb2/Smc4/Smc2/Knl1/Plk1/Aspm/Aurka/Sgo1/Ndc80/Fbxo5/Psmc3ip/Nuf2/Atm/Ccne2/Terf1/Ccne1/Ncaph/Cenpc1/Ska1/Syce2/Ncaph2/Trip13/Ttk/Ncapd3/Brca2/Brip1/Ehmt2/Bag6/Cep63/Pttg1/Dcaf13/Mnd1/Mre11a/Ddb1/Haspin"
"GO:0032647","regulation of interferon-alpha production",29,0.829129844376741,1.83442109241486,0.000194816577737573,0.00422929820353739,0.00361440805304915,721,"tags=24%, list=4%, signal=23%","Irf7/Stat1/Ifih1/Nmi/Tlr3/Gbp4/Zc3hav1"
"GO:0090307","mitotic spindle assembly",75,0.716615720388509,1.76099975626934,0.00019464087410393,0.00422929820353739,0.00361440805304915,2329,"tags=40%, list=12%, signal=35%","Birc5/Cdc20/Cdca8/Prc1/Tpx2/Incenp/Kif23/Plk1/Racgap1/Chmp4b/Kif4/Aurkb/Misp/Uhrf1/Kif11/Kif15/Kifc1/Hspa1a/Nek2/Chmp1b/Flna/Hnrnpu/Kpnb1/Rab11a/Snhg15/Chek2/Rcc1/Hspa1b/Mzt1/Aaas"
"GO:0051347","positive regulation of transferase activity",303,0.553176774105569,1.47426908744188,0.000195413118315259,0.00422929820353739,0.00361440805304915,3465,"tags=33%, list=18%, signal=27%","Cd74/Irgm1/Igtp/Cdc20/Ltf/Cenpe/Tpx2/Irgm2/Plk1/Clspn/Daxx/Pcna/Trib1/Ect2/Thbs1/Egfr/Ajuba/Ccnd1/Adrb2/Gab1/Il1b/Ccnd2/Jak2/Ezh2/Apoe/Nrg1/Emp2/Agrn/Tcim/Akt1/Hras/Adam17/Gprc5b/Cartpt/Csf1/Lmo4/Map3k5/Kitl/Cdc25b/Rfc3/Mastl/Stk11/Vldlr/Ube2l3/Pih1d1/Epm2aip1/Rfc4/Ceacam1/Pxn/Tead1/Ntf3/Tgfb2/Kif14/Cib1/Fzr1/Ern1/Map2k4/Magi3/Zeb2/Rfc5/Polg2/Arrdc4/Angpt1/Fbxw7/Cacul1/Topors/Hmga2/Rfc2/Erbb2/Pdgfa/Cops8/Edn1/Rad50/Ccn1/Mtor/Ripk1/Pim1/Cab39/Ube2i/Traf2/Map2k1/Mre11a/Pde5a/Map3k12/Tab1/Stil/Ereg/Prkag2/Tpd52l1/Psen1/Card10/Map2k3/Stub1/Cd24a/Slc1a1/Tirap/Bmi1/Tlr4/Efna1/Rps2"
"GO:0050678","regulation of epithelial cell proliferation",377,0.549743718246114,1.47071855916212,0.000194629113828538,0.00422929820353739,0.00361440805304915,2606,"tags=26%, list=14%, signal=23%","B2m/Ccl5/Stat1/Birc5/Nupr1/Sparc/Xdh/Errfi1/Reg3g/Uhrf1/Krt4/Ngfr/Thbs1/Hmgb2/Ptn/Cdh1/Cxadr/Egfr/Ccnd1/Tacstd2/Eppk1/Grn/Akt3/Ccnd2/Adora2b/Fgfbp1/Vegfa/Sfn/Sox2/Apoe/Runx2/Yap1/Cxcl12/Akt1/Has2/Hras/Six1/Adam17/Zfas1/Gpc3/Ift172/Sav1/Eya1/Cdh13/Esrp1/Htra1/Ecm1/Stk11/Irf6/Egr3/Cdc25a/Aggf1/Fgfr3/Serpinb5/Gja1/Ceacam1/Snai2/Sox9/Smo/Iqgap3/Efnb2/Cd109/Tgfb2/Marveld3/Xbp1/Bmpr1a/Prkd1/Six4/Pax6/Tinf2/Fgfr2/Sulf1/Nme1/Sema5a/Trp63/Brca2/Hpn/Rreb1/Hes1/Tnfaip3/Hmga2/Cav1/Nfatc1/Igf2/Erbb2/Mta3/Ppard/Cdkn1b/Cflar/Ift52/Ar/Frs2/Mtor/Cldn1/Cav2/Isl1/Sp1"
"GO:0032640","tumor necrosis factor production",180,0.605177809877642,1.58601235964207,0.000199020745114925,0.00429204880924002,0.00366803545969444,2582,"tags=27%, list=13%, signal=23%","H2-T23/Ifih1/Lgals9/Ltf/Oas1a/Trim30a/Tspo/Il33/Errfi1/Tlr3/Oas3/Cd14/Thbs1/Oas1g/Clu/Fcer1g/Jak2/Azi2/Ilrun/Pycard/Cd47/Gstp1/App/Tnfrsf1a/Adam17/Rad21/Oas2/Trim27/Axl/Tyrobp/Cx3cl1/Pik3r1/Ptprj/Wdr83/Angpt1/Gpnmb/Tnfaip3/Ncl/Myd88/Arhgef2/Ccl4/Hspb1/Cybb/Ccn1/Arid5a/Mapkapk2/Isl1/Ripk1"
"GO:0032680","regulation of tumor necrosis factor production",175,0.611545688056535,1.60059968357596,0.000201555169998898,0.00433129195104015,0.00370157311084202,2582,"tags=26%, list=13%, signal=23%","H2-T23/Ifih1/Lgals9/Ltf/Oas1a/Trim30a/Tspo/Il33/Errfi1/Tlr3/Oas3/Cd14/Thbs1/Oas1g/Clu/Fcer1g/Jak2/Ilrun/Pycard/Cd47/Gstp1/App/Tnfrsf1a/Adam17/Rad21/Oas2/Trim27/Axl/Tyrobp/Cx3cl1/Pik3r1/Ptprj/Angpt1/Gpnmb/Tnfaip3/Ncl/Myd88/Arhgef2/Ccl4/Hspb1/Cybb/Ccn1/Arid5a/Mapkapk2/Isl1/Ripk1"
"GO:0030071","regulation of mitotic metaphase/anaphase transition",88,0.690668910183235,1.72474747827457,0.000213471096245382,0.00457114785599651,0.00390655679199285,1521,"tags=32%, list=8%, signal=29%","Ube2c/Spc24/Birc5/Cdc20/Cenpe/Cdca8/Ccnb1/Knl1/Incenp/Plk1/Aurkb/Spc25/Bub1/Ndc80/Bub1b/Fbxo5/Mad2l1/Cdk5rap2/Spdl1/Nuf2/Bcl7c/Rad21/Atm/Zwilch/Anapc15/Ska1/Trip13/Ttk"
"GO:0002704","negative regulation of leukocyte mediated immunity",64,0.72708741071175,1.75259178500949,0.000219674361624021,0.00468741771634355,0.00400592238395176,1372,"tags=22%, list=7%, signal=20%","Bst2/H2-T23/Tap1/Lgals9/Clec2d/Susd4/Tap2/Ahr/Cd274/Parp3/H2-M3/Ceacam1/Gfer/Serpinb9"
"GO:0000281","mitotic cytokinesis",89,0.68432421999173,1.70874394500736,0.000220961226214994,0.00469833344162408,0.00401525109133064,1259,"tags=29%, list=7%, signal=27%","Birc5/Stmn1/Cdca8/Mitd1/Anln/Nusap1/Kif20b/Cenpa/Ckap2/Incenp/Kif23/Plk1/Racgap1/Chmp4b/Kif4/Aurkb/Daxx/Iqgap2/Ect2/Cep55/Kif20a/Cit/Chmp1b/Rock2/Rab35/Iqgap3"
"GO:0030099","myeloid cell differentiation",447,0.525957304546474,1.41141023665174,0.000223548864929297,0.00473673469045992,0.004048069250836,3066,"tags=26%, list=16%, signal=22%","Isg15/B2m/Ccl5/Stat1/Cd74/Ifi203/Ltf/Mndal/Il33/Adar/Clec2d/Il25/Racgap1/F2rl1/Trib1/Eif6/Pml/Ubd/Diaph3/Hmgb2/Rbp1/Itgb6/Socs1/Lbr/Hba-a1/Fcer1g/Hba-a2/Anxa2/Fasn/Jak2/Epha2/Vegfa/Klf2/Tcirg1/App/Dll1/Prmt1/Hmga1/Cartpt/Csf1/Gpc3/Kitl/Tgfbr2/Rac1/Ncapg2/Myh9/Fgfr3/Lox/Ceacam1/Ltbr/Tyrobp/Lyar/Cd109/Casp8/Tpm4/Flna/Acvr2a/Trf/Hnrnpu/Pik3r1/Tesc/Tfrc/Senp1/Cib1/Farp2/Ptprj/Relb/Tfe3/Epas1/Smad5/Nme1/Bap1/Slc11a2/Pabpc4/Fbxw7/C1qc/Nfatc1/Hmgb3/Ostm1/Plscr1/Nbeal2/Myd88/Rbm15/Adam8/Jmjd6/Cebpa/Hspa1b/Vps54/Epsti1/Cflar/Maf/Myb/Vps33a/Ercc2/Mtor/Sh2b3/Ripk1/Sp1/Ifi213/Snx10/Itgb8/Fas/Zfp385a/Tmod3/Heph/Kat7/Tgfb1/Hax1/Fes/Nme2/Casp3/Hmgb1/Flvcr1/Car2"
"GO:0050920","regulation of chemotaxis",197,0.600010579059543,1.57532441248897,0.00022439532896609,0.0047381034617927,0.00404923901893696,2336,"tags=21%, list=12%, signal=19%","Cxcl10/Ccl5/Cd74/F2rl1/Serpine1/Itga2/Thbs1/Ptn/Il1b/Cxcl17/Vegfa/S100a14/Mpp1/Tubb2b/Gstp1/Agrn/Cxcl12/App/Sema3f/Adam17/Csf1/Met/Rac1/Cdh13/Aif1/Oxsr1/Snai2/Efnb2/Cx3cl1/Ntf3/Prkd1/Ptprj/Usp14/Mcu/Sema5a/Stx4a/Swap70/Hspb1/Nrp1/St6gal1/Edn1/Coro1b"
"GO:0043123","positive regulation of canonical NF-kappaB signal transduction",159,0.615550090782958,1.6031172769836,0.000226249835817049,0.00474464279971719,0.0040548276141408,3532,"tags=39%, list=18%, signal=32%","Cd74/Ltf/Trim12a/Tnfsf10/Trim30a/Trim12c/S100a4/Trim25/F2rl1/Tlr3/Ubd/Tgm2/Ajuba/Ddx21/Il1b/Pycard/Zc3hav1/Tnfrsf1a/Flot2/Rnf31/Gprc5b/Tnfrsf19/Ccdc22/Trim13/Ltbr/Cx3cl1/Casp8/Flna/Tfrc/Prkd1/Trim62/Tnfsf15/Nfat5/Cav1/Myd88/Irak4/Edn1/Trim30d/Tbk1/Pim2/Ripk1/Rela/Lurap1l/Ube2i/Traf2/Abl2/Irf3/Nup62/Ikbke/Tgfb1/Malt1/Rbck1/Cth/Fbxw11/Dhx15/Card10/Litaf/Mid2/Tirap/Tlr4/Prkce/Trim30c"
"GO:0007159","leukocyte cell-cell adhesion",374,0.546835708940279,1.46398255686329,0.000226270918996414,0.00474464279971719,0.0040548276141408,3030,"tags=25%, list=16%, signal=21%","B2m/Ccl5/H2-T23/H2-Ab1/Cd74/Irgm1/H2-Aa/Lgals9/H2-Eb1/Anxa1/Sftpd/Cd274/Thbs1/Pawr/Pnp/Msn/Socs1/Irf1/Il1b/Jak2/Lgals3/H2-DMb1/Pycard/Cd47/Gstp1/Cxcl12/Akt1/F11r/H2-M3/Gcnt1/Ass1/Flot2/Has2/Gli3/Il6st/Lag3/Cfh/Kitl/Tgfbr2/Vcam1/Lgals8/Ext1/Egr3/Ezr/Aif1/Klf4/Fbxo38/Ceacam1/Efnb2/Sdc4/Twsg1/H2-DMa/Xbp1/Tfrc/Il1rl2/Itgb1/Il7/L1cam/Hsph1/Gpnmb/Nfat5/Hes1/Cav1/Igf2/Prkaa1/Erbb2/Adam8/Actb/Shb/Sox4/Tnip1/Hspb1/Ywhag/Cd44/Nt5e/Socs5/Vtcn1/Rela/Hsp90aa1/Abl2/Cd276/Pde5a/Mdk/Il4i1/Blm/Ambra1/Nr4a3/Tgfb1/Malt1/Il2rg/Casp3/Hmgb1"
"GO:0051092","positive regulation of NF-kappaB transcription factor activity",116,0.646294403150673,1.6493737487367,0.000228890947763748,0.00478303152913211,0.00408763507440159,3698,"tags=41%, list=19%, signal=34%","Eif2ak2/Ltf/Trim12a/Trim30a/Trim12c/Trim25/Tlr3/Cat/Clu/Il1b/Slco3a1/Pycard/Rnf31/Prkci/Psma6/Trim13/Tfrc/Lrrfip1/Cib1/Rnf25/Prkd1/Trim62/Ripk4/Erc1/Myd88/Hspa1b/Arhgef2/Cflar/Trim30d/Ar/Ripk1/Rela/Irak2/Traf2/Trim14/Malt1/Rbck1/Cth/Zbtb7a/Dhx9/Rab7b/Mid2/Tirap/Tlr4/Aim2/Trim30c/Traf1/Clock"
"GO:0042269","regulation of natural killer cell mediated cytotoxicity",44,0.768824765838201,1.76351358575254,0.000231893249936845,0.00482911716363326,0.00412702040039528,1372,"tags=25%, list=7%, signal=23%","H2-T23/Tap1/Lgals9/Clec2d/Tap2/Nectin2/H2-M3/Lag3/Ceacam1/Gfer/Serpinb9"
"GO:0044839","cell cycle G2/M phase transition",154,0.617838792874882,1.60865245289889,0.00023797252292043,0.00493874482499248,0.00422070949087424,3058,"tags=38%, list=16%, signal=32%","Cenpf/Cdk1/Birc5/Ccnb2/Ccnb1/Lmnb1/Ccna2/Plk1/Clspn/Aurkb/Calm1/Rrm1/Ccnd1/Topbp1/Ndc80/Fbxo5/Dtl/App/Cit/Atad5/Rad21/Atm/Bard1/Cdc25b/Mastl/Aven/Cdc25a/Stk35/Foxm1/Wee1/Kif14/Trim39/Ppm1d/Cdc25c/Fzr1/Uimc1/Pkmyt1/Rab11a/Cdk2/Pbx1/Chek2/Cdc6/Pinx1/Mta3/Cdk10/Skp2/Miip/Rad50/Brca1/Mbtps2/Sin3a/Mre11a/Ints3/Taok2/Blm/Calm2/Atf5/Fbxl15"
"GO:0050921","positive regulation of chemotaxis",139,0.637132475405415,1.6464985904976,0.000241972061120773,0.00500460986481872,0.00427699852960016,2322,"tags=24%, list=12%, signal=21%","Cxcl10/Ccl5/Cd74/F2rl1/Serpine1/Itga2/Thbs1/Ptn/Il1b/Cxcl17/Vegfa/S100a14/Cxcl12/App/Adam17/Csf1/Met/Rac1/Cdh13/Aif1/Oxsr1/Snai2/Cx3cl1/Ntf3/Prkd1/Ptprj/Mcu/Sema5a/Stx4a/Swap70/Hspb1/Nrp1/Edn1"
"GO:0002715","regulation of natural killer cell mediated immunity",49,0.7655194639265,1.78892094065676,0.000244806644543218,0.00504601450997245,0.00431238342696968,1372,"tags=22%, list=7%, signal=21%","H2-T23/Tap1/Lgals9/Clec2d/Tap2/Nectin2/H2-M3/Lag3/Ceacam1/Gfer/Serpinb9"
