"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Zfp280b",0.215721503567903,0.114986022556471,1,0.75,1
"Pced1a",0.215747874483958,0.159067803561205,1,1,1
"Tusc2",0.215778602065447,0.0333643742706105,1,1,1
"Ccdc22",0.215839213896366,-0.0109789217880976,1,1,1
"Gm28874",0.21592516287643,0.0675440872614099,0.75,0.5,1
"Rab5b",0.216025653483591,0.297015099743662,1,1,1
"Lrrd1",0.216296291270737,0.0580051288785206,0.75,0.5,1
"Gm29358",0.216320800927546,0.155484613915742,1,1,1
"Gnpda1",0.216335714361048,0.215193407569235,1,1,1
"Aim2",0.216357925558742,0.0510603685911382,0.75,0.5,1
"Ctu1",0.216445531283686,0.137866734331289,1,1,1
"AC113595.1",0.216469356275859,-0.0354128557610613,1,1,1
"Krt39",0.216532849131485,0.0445397452268452,0.75,0.25,1
"G3bp1",0.216549303027732,0.158291527727832,1,1,1
"Sppl3",0.216698123532434,0.349628288028318,1,1,1
"Lgals4",0.216819213476722,0.139102393571241,1,1,1
"Pik3c2g",0.216820833845046,0.0889540244293303,1,1,1
"Fbxo24",0.216848570846879,0.165507000653746,1,1,1
"Dusp10",0.216949620303882,0.208701119772896,1,1,1
"Heg1",0.216995614006482,0.188199385946211,1,1,1
"P3h3",0.21704657195233,0.277406543095162,1,0.75,1
"Myg1",0.217118969304727,0.0565863455074241,1,1,1
"Ehbp1l1",0.217129053826717,0.17153094213747,1,1,1
"Syne4",0.217164536745879,0.00704473795655769,1,1,1
"D430036J16Rik",0.217271487748496,-0.0376018002235476,0.25,1,1
"4933431E20Rik",0.217358912345422,0.0968588952606471,1,1,1
"Oaf",0.217378685722239,-0.0262287980047,1,1,1
"Gpr37",0.217412943886242,-0.027349909828132,1,1,1
"Dck",0.21743751345407,0.216661364118809,1,1,1
"Art4",0.21769112790088,0.295250065184006,1,1,1
"Fggy",0.217705576064839,-0.017169151072622,1,1,1
"Gm29237",0.217706021007524,0.0568852533478628,0.75,0.5,1
"Pakap.1",0.217755946724565,0.167334589364845,1,1,1
"Ccl3",0.21782212065614,-0.074656694247343,0.25,0.5,1
"Tppp3",0.217877637214177,-0.035192137187529,1,1,1
"Cenpi",0.217882754641921,-0.045450824202758,0.5,1,1
"Calb2",0.217944464923793,-0.0419798856448419,0.25,0.75,1
"Accs",0.217977195976324,0.160228479610674,1,1,1
"D130062J10Rik",0.21798140246952,0.0994668507978349,1,1,1
"Satb2",0.21815652425975,0.06596889351809,1,0.5,1
"Itga10",0.218203634307704,-0.0416791897007753,0.5,1,1
"Gm48796",0.218210426842497,0.072121962505413,0.75,0.5,1
"Coq10a",0.218432195101546,-0.00424954002393307,1,1,1
"Ces1b",0.218441696166855,0.187542709714505,1,1,1
"Slc25a53",0.218476050624345,0.113352000943071,1,1,1
"Foxk2",0.218542917649257,0.238609298588232,1,1,1
"Arhgef10l",0.218549264782552,0.212604254640153,1,1,1
"Reep6",0.218601541146144,0.312230527972231,1,1,1
"Ppp3ca",0.218652537407479,0.132790507836432,1,1,1
"Snx22",0.218689412307976,-0.0432289907822998,0,0.5,1
"Acot11",0.21878919456699,0.0890927901035585,1,1,1
"L3mbtl1",0.218813490878521,0.0442435526578315,0.75,0,1
"Olfr373",0.218813490878521,0.0442435526578315,0.75,0,1
"Omg",0.218813490878521,0.0442435526578315,0.75,0,1
"Itgb3",0.218813490878521,0.0442435526578315,0.75,0,1
"Tmem214",0.218838522705893,0.240471888230551,1,1,1
"Chsy1",0.218843832316488,0.168349136133584,1,1,1
"Gm17509",0.218899538148622,0.0571946573298296,0.75,0.5,1
"Hsf4",0.218973619767245,-0.0522788974901278,0.5,1,1
"Wwtr1",0.219231906676383,0.281679467726079,1,1,1
"Dennd2d",0.219272618739551,0.32778902436292,1,1,1
"Atp8a2",0.21942092424851,-0.0408413443558608,0,0.75,1
"Ccr5",0.219650686355252,-0.0363195822481186,0.25,1,1
"Vamp4",0.21985152455774,0.0436834581208279,1,1,1
"Aup1",0.219935847283576,0.0801423391011902,1,1,1
"Pet100",0.219952406500421,0.368030552774349,1,1,1
"Gm19585",0.219964338360355,0.101783857689703,0.25,0,1
"Nde1",0.219986924857527,-0.0118217378488177,1,1,1
"Manba",0.220015357099881,0.126356561786663,1,1,1
"Slc12a4",0.220088558241932,0.306210989511331,1,1,1
"Siah2",0.220396443275695,-0.00143260262831602,1,1,1
"Myb",0.220491949211648,0.200121612266855,1,1,1
"AB124611",0.220576039895623,0.0653107179962806,1,0.5,1
"Pih1d2",0.22065018661062,-0.0506044063020379,1,1,1
"Prss22",0.220655393084041,0.255133900992934,1,1,1
"Hspa1a",0.220695429817391,0.411767449624236,1,1,1
"Phkg2",0.22080015461673,0.252543825365515,1,1,1
"Jpt2",0.22092019200735,-0.0458844944304215,1,1,1
"Fam47e",0.221034904406767,0.145064023610986,1,1,1
"Wscd1",0.221052491714009,-0.0516493537391303,1,1,1
"Scn9a",0.221071331731185,-0.280857059486171,1,1,1
"Ly6c1",0.221107577409809,-0.0478565129626709,1,1,1
"Yy1",0.221116014049732,0.134339344294562,1,1,1
"Tmem17",0.221146159696485,-0.055837725125637,1,1,1
"Gm16287",0.221163941272871,0.084410770536131,1,1,1
"Nbas",0.22117283418216,0.196794233906836,1,1,1
"Ldah",0.221267167379312,0.0526500267921918,1,1,1
"Ofd1",0.22131662444928,0.269026944201038,1,1,1
"Crct1",0.221757161404,0.0522758757291069,0.25,0.25,1
"Cep170",0.22177197838011,0.101744364518973,1,1,1
"C030013C21Rik",0.221915725725939,0.116508734949242,1,1,1
"Skap1",0.221957327653843,-0.038464253646781,0.25,0.75,1
"Vwa3a",0.222091142421051,0.0755223637323261,1,0.75,1
"Noc4l",0.222155436181293,-0.0314969139668337,1,1,1
"Odf3b",0.222358897924235,-0.0568542830760441,0.75,0.75,1
"Crlf2",0.222497569998916,-0.0423625760388862,1,1,1
"Akap8",0.222762971729765,0.0921688809987357,1,1,1
"Nccrp1",0.222824224859372,-0.105206806408778,0,0.5,1
"Prune1",0.222879130896215,0.186835757733368,1,1,1
"Map9",0.223065254200352,0.239299323373689,1,1,1
"Catip",0.223112254397053,-0.0462994565113666,0.5,0.75,1
"Gm45792",0.223183087172788,0.0575722635399192,0.75,0.5,1
"Ccdc125",0.22321124739407,0.234237418459299,1,1,1
"Ppp2r5d",0.223246488621535,0.192380778143303,1,1,1
"Xaf1",0.223409864228604,0.220498140054396,1,1,1
"5830408C22Rik",0.223430371266384,-0.0378375517209109,0.75,1,1
"Tnks",0.223552537359276,0.295137773611665,1,1,1
"Dock4",0.223849131671107,-0.0562913168389179,1,1,1
"Ltk",0.223881824338513,0.0480314432582141,0.75,0.25,1
"Gm12996",0.223881824338513,0.0480314432582141,0.75,0.25,1
"Galt",0.223883088064387,0.0079226057689723,1,1,1
"Slc4a1ap",0.223888705539829,0.2588998751148,1,1,1
"Dhx8",0.2239127352777,0.277346771156354,1,1,1
"Slc2a12",0.224036844866192,0.168478859350011,1,1,1
"Wdhd1",0.224077882312653,0.134158629323064,1,1,1
"Ccdc167",0.224134660157193,0.258559083016599,1,1,1
"Cox15",0.224145800671276,0.176409556712251,1,1,1
"Gm6598",0.224375536956708,0.0623849420907947,0.75,0.5,1
"Speg",0.224396350602571,0.069559004789179,1,0.5,1
"Rcan1",0.224419307605143,0.0365724186304996,1,1,1
"Tspan5",0.224456369172547,-0.0266352144958308,1,1,1
"E030042O20Rik",0.224463148398172,0.0732984766080536,1,1,1
"Ncoa4",0.224564732341314,0.319240745051354,1,1,1
"Rwdd3",0.224586537932975,-0.045341505415248,1,1,1
"Mier2",0.224614022917167,0.196822386355897,1,1,1
"Slc44a3",0.224647537291265,0.262128441739892,1,1,1
"2810454H06Rik",0.224689051940537,0.230756443265123,1,1,1
"Sv2a",0.224701307889922,0.0443766258665004,0.75,0.25,1
"Gm42047",0.224705830264155,-0.0409786924401803,0.25,1,1
"Abhd13",0.22482538673739,0.241412736198326,1,1,1
"Ovol3",0.224911670291359,-0.0867881636876731,0.25,0.5,1
"Fnip2",0.224936033170853,0.167228029866005,1,1,1
"Pcdhb3",0.224938073293244,0.0593349055858547,0.75,0.25,1
"Zfp212",0.22497383662389,0.214737102420514,1,1,1
"Inpp5e",0.224984696070762,0.189173768778823,1,1,1
"Ifit1bl1",0.225122497398137,-0.103560140746589,0,0.5,1
"Gm34921",0.225144731562573,0.0464095630385593,0.5,0,1
"Pdcl",0.225216665539243,0.033440780466061,1,1,1
"Mtf1",0.225229384176303,-0.0211021530260129,1,1,1
"Msl3l2",0.225229488853962,-0.0365628328376646,1,1,1
"Pias4",0.225430978150996,0.273514364656201,1,1,1
"Cldn34c1",0.225649669329833,0.142474265272752,1,0.75,1
"Kif9",0.225748843780716,-0.0510890628880902,0.5,0.75,1
"Sema5a",0.22586293718343,0.304297259598456,1,1,1
"Dock11",0.226119093973748,0.153497842256713,1,1,1
"Cpsf4",0.226222301504981,-0.0354281557050944,1,1,1
"Pwwp2b",0.226237505948123,0.276141569073928,1,1,1
"Sil1",0.226294617982088,0.34082845892855,1,1,1
"Dlg5",0.226392688890494,0.256340715384641,1,1,1
"Rock1",0.226404577021383,0.162732239391244,1,1,1
"1700109H08Rik",0.226482819137948,0.086913395665206,1,1,1
"Tmem189",0.226507389673936,-0.0285200198569073,1,1,1
"Gnpnat1",0.226531824153012,0.00879376914791563,1,1,1
"6030407O03Rik",0.226577182759735,0.0489134228235413,0.75,0.25,1
"Gm48194",0.226577182759735,0.0489134228235413,0.75,0.25,1
"Dtnb",0.226972334951683,0.28435707854493,1,1,1
"1700007L15Rik",0.227022326207736,-0.0386867960724442,1,1,1
"Lyplal1",0.227060727064613,-0.0553389624474609,1,1,1
"Fktn",0.227104664630344,0.27734127414602,1,1,1
"Znhit6",0.227394213587081,0.070883666082563,1,1,1
"Arl13b",0.227441490440299,0.326636205704715,1,1,1
"Pigs",0.227448795441609,0.222896898905299,1,1,1
"Ing1",0.227522813045119,0.339618850040879,1,1,1
"Tango6",0.227636745606375,0.244475000982219,1,1,1
"Gm38163",0.227669717945827,0.0518584615722348,1,0.25,1
"Dnah11",0.227696754497932,0.129114527565365,1,1,1
"Zbtb5",0.227697536115213,0.220350530114047,1,1,1
"Vti1a",0.227698554406378,0.289285015519324,1,1,1
"Gm45774",0.227831680249599,0.0892344252068016,1,1,1
"Tmem9b",0.227859876622219,0.0947668105468032,1,1,1
"Fat4",0.227892557830468,0.115042931980573,1,1,1
"Plagl1",0.227986897287051,0.298878932247495,1,1,1
"Cdk16",0.227996904099122,0.280721154607697,1,1,1
"Orc3",0.228089579955838,0.25950969109814,1,1,1
"D630036H23Rik",0.228335990276955,-0.0320182248693845,0.5,1,1
"Gm20463",0.228360891286572,-0.0432414452565004,0,0.5,1
"Slit3",0.228361104782598,0.0617373038493783,1,1,1
"Dgkg",0.228378773918743,-0.0518479471078752,0.75,1,1
"Glipr2",0.228518308604273,0.102527985587052,0.75,1,1
"Ankib1",0.228604113134659,0.284494129069231,1,1,1
"4930403P22Rik",0.228666626490656,0.10977116093952,1,0.75,1
"Ppp2r2a",0.228694205692213,0.113990392514968,1,1,1
"Vkorc1l1",0.228819809228964,0.261832199543393,1,1,1
"Gm19412",0.229007926517601,-0.0402430302100976,0.25,0.5,1
"Gm48742",0.229408458520395,0.051939505998885,0.75,0.25,1
"Zfp758",0.229461495008376,0.187576166654019,1,1,1
"Scube3",0.229529604905292,0.0606575962270013,1,0.75,1
"Tmx4",0.229556808624667,0.303714612003188,1,1,1
"Sar1a",0.229560202487088,0.0974320956080873,1,1,1
"Gm17058",0.229679270569219,0.0633637946714485,1,0.5,1
"Pcdh8",0.229819605764443,0.0573204238735565,0.75,0.25,1
"Rgs5",0.22991206717042,-0.291849475948484,1,1,1
"Lgals8",0.230034765368152,0.31121984475432,1,1,1
"Adssl1",0.23008682089964,-0.050347653011956,1,1,1
"Dffb",0.230515981126887,-0.039563184194003,1,1,1
"Twnk",0.230627366432174,0.230707702523948,1,1,1
"Nars",0.230717007311235,0.148548862079768,1,1,1
"Scap",0.230816552917572,0.300854708674791,1,1,1
"Kif2c",0.230831244394756,-0.0449889246139077,1,0.75,1
"Crybg2",0.230869976651886,0.0757090230266597,0.75,1,1
"Ednrb",0.230962204938617,-0.0445647182159361,0.5,1,1
"Dhdds",0.230986678790987,0.2671631651723,1,1,1
"Clec14a",0.231072260645999,-0.0407835320550176,0,0.75,1
"Bub1b",0.231087552579426,-0.0497068095209563,0.75,1,1
"9330104G04Rik",0.231107185237432,0.101810194090589,0.75,1,1
"Raly",0.231412969135967,0.123111303242525,1,1,1
"Plppr2",0.231554812244786,0.132812205817322,1,0.75,1
"Stradb",0.231560561434215,0.228471390856301,1,1,1
"Entpd2",0.231568010554366,0.149210133926669,1,1,1
"Tmed8",0.231581418000619,0.151879875655436,1,1,1
"Gmip",0.231586434402056,0.140039160811835,1,1,1
"2410004B18Rik",0.231595841367677,0.0372646159870722,1,1,1
"Nat8f3",0.231726553503535,0.0891071904429499,1,1,1
"Fance",0.231757125909927,0.0328044058466344,1,1,1
"Myl9",0.231983172925006,0.07691166178007,1,0.5,1
"1110065P20Rik",0.232035897526178,0.0636283289185413,1,1,1
"1810026B05Rik",0.232202196681324,0.0462540644096306,1,1,1
"Zfp143",0.232216431128464,0.198398530477132,1,1,1
"Cog6",0.232287256562471,0.00198826707102229,1,1,1
"Htatip2",0.232289673237097,0.0433964082768876,1,1,1
"Amhr2",0.232303607959122,0.0463158936226402,0.75,0.25,1
"Fam83h",0.232342215872599,0.303341641524464,1,1,1
"Catsper2",0.232344356442198,0.0911274968869535,1,0.75,1
"Hspa4l",0.232522782088246,0.110742025486507,1,1,1
"Sdad1",0.232544354253569,0.308062466151905,1,1,1
"Bin1",0.232662738659244,-0.0087114036869016,1,1,1
"Scn1b",0.232686310091954,-0.0393386882902635,1,1,1
"Anapc7",0.232758294885069,0.252019822966243,1,1,1
"Ndc80",0.233042436070206,-0.0454097448391619,1,1,1
"Cpxm2",0.233053103032093,0.0813708344990149,1,0.75,1
"Ciao3",0.233156971302335,0.239830144699234,1,1,1
"Rad51b",0.233227590874301,-0.0461339375981575,1,1,1
"Flrt1",0.233244952742994,-0.0994379302788462,1,1,1
"Gm19409",0.233448226126136,0.182985567556553,1,1,1
"Dera",0.233519288686045,0.0179115964739101,1,1,1
"Gsta1",0.233525227113399,-0.0239007619414335,1,1,1
"Acy1",0.23362805059087,-0.0344292989046218,0.75,1,1
"Gtf2h1",0.233761649247363,0.280982253408818,1,1,1
"Sars2",0.233767778478155,-0.0440441632962731,1,1,1
"Gorasp1",0.233918513498376,0.242279065005907,1,1,1
"4930404N11Rik",0.233978815335343,-0.0396166176686503,0.5,0.75,1
"Zfp791",0.234223126648074,0.104583434410441,1,1,1
"Ppp2r3c",0.234326439304617,0.260519360222646,1,1,1
"Prmt9",0.234389235728586,0.181244565852708,1,1,1
"Elf1",0.234434697402497,0.154422531325482,1,1,1
"Foxp4",0.234442588571636,0.275155560490771,1,1,1
"Clcn4",0.23458430133029,0.101779604751377,1,1,1
"Gm43625",0.2347390313129,0.0694897446579155,0.75,0.75,1
"Gpr161",0.234795761007486,0.127350927978147,1,1,1
"Rft1",0.23481540488887,0.210765851550825,1,1,1
"1500002F19Rik",0.234879648100099,0.0773622583477203,1,0.75,1
"Sbno1",0.23489047195687,0.385852763773562,1,1,1
"Pdpr",0.235039234483052,0.213123614210438,1,1,1
"Gm46447",0.23508736922277,0.0597289499116687,1,1,1
"Tagap",0.235131307099641,0.0471978731879674,0.75,0.25,1
"Zfp830",0.235386578463346,0.0454668509310856,1,1,1
"2510009E07Rik",0.235398014718559,0.219715896878853,1,1,1
"Plppr1",0.235493471187533,0.0453418630304503,0.75,0.25,1
"Rufy4",0.235499005266921,0.0739518290557233,1,0.5,1
"Gm7598",0.235655370036994,0.0496636239319115,0.5,0.25,1
"Ccnk",0.235741346948896,0.249448855742284,1,1,1
"Pigz",0.235788357874345,-0.0466942928398419,0.5,0.5,1
"Emx2os",0.23589757062433,-0.0289886564158375,1,1,1
"Cdc45",0.235969431453383,-0.0316600513786196,1,1,1
"Gm48617",0.236002117947755,0.061990657876178,0.75,0.5,1
"I830134H01Rik",0.236002117947755,0.061990657876178,0.75,0.5,1
"Lef1",0.236145106217365,-0.0418886433816865,0.25,0.5,1
"Nkd1",0.236347476845112,-0.0491179804428779,0.5,0.75,1
"Gm15541",0.236383555041513,0.0503244643339977,0.75,0.5,1
"Gm46620",0.236390305064381,0.0424347455113545,0.75,0,1
"Mcrs1",0.236493359410615,0.0046711682583942,1,1,1
"E2f5",0.236638060051448,0.0121201553031121,1,1,1
"Qrsl1",0.236652880951328,0.20142153230322,1,1,1
"Gm17173",0.237118135692321,-0.0371190242828321,0.25,0.75,1
"Sh3bgr",0.237149506737778,0.0442965697586932,0.75,0.25,1
"Ppfia4",0.237180823473954,0.071541359607022,0.75,0.75,1
"Znfx1",0.237261135392099,0.243832828795187,1,1,1
"Pwp2",0.23728196698669,0.167043040472487,1,1,1
"Fbxw9",0.237588470547532,0.249220990384517,1,1,1
"Pcdhb17",0.237692648949483,0.109912707535452,1,1,1
"Thumpd3",0.237862298841976,0.0323482185523727,1,1,1
"Slc25a44",0.237902436117575,0.226001395672754,1,1,1
"Kdm4d",0.237923902838952,0.0400024343201482,0.75,0.25,1
"Klhl26",0.237961853079155,0.20050225212453,1,1,1
"Snapin",0.237969314745859,0.0917079200969214,1,1,1
"Baz2b",0.238066991875904,0.382084243020449,1,1,1
"C87436",0.238080033832968,0.0109679283396804,1,1,1
"Tbc1d10b",0.238096387420042,-0.0165419964569331,1,1,1
"Fut8",0.238101876144058,0.281238368599961,1,1,1
"Gm43111",0.238157243924782,0.106164594249876,1,0.75,1
"Mfsd1",0.238174594383347,0.0644782498087477,1,1,1
"Prkrip1",0.238200511713784,0.277915941033897,1,1,1
"Gbp9",0.238472628087679,0.0949466463581332,0.5,0,1
"Letm2",0.238473483666394,0.229976279313336,1,1,1
"Rsph3a",0.238512313809688,-0.0489415437320695,0.75,1,1
"Stoml1",0.23851636204817,-0.0304307958151937,1,1,1
"Rpp30",0.238533556098336,0.0121320862556693,1,1,1
"Cntrl",0.238536003392006,0.286867813610646,1,1,1
"9130017K11Rik",0.238661444505375,-0.0492770759589187,1,1,1
"Zfp65",0.23870035521156,0.20695128942917,1,1,1
"Hdgfl2",0.238780004291751,0.0520587876525148,1,1,1
"Acer1",0.238946284465845,-0.0960665441227762,0,0.5,1
"Prag1",0.238948234009658,-0.040841219196742,1,1,1
"Taf2",0.239014022384413,0.300515624365629,1,1,1
"Hs3st5",0.23902167094217,-0.0391132597749073,0,0.75,1
"Pdpn",0.239154739567815,0.411323650313999,1,1,1
"Bclaf3",0.239222646889111,-0.0164847834048403,1,1,1
"Trim65",0.239246689867554,0.18272656131256,1,1,1
"Tprkb",0.239412562410075,0.0339486161380903,1,1,1
"Arnt",0.239567555654854,0.260093619286527,1,1,1
"Ugt2a2",0.239719087179334,0.071344506269176,1,1,1
"Pak1",0.239784074845447,0.270274959383966,1,1,1
"Skp2",0.239792722456924,0.112751978839122,0.75,1,1
"Uck2",0.239914189515147,0.282846972606152,1,1,1
"Lipc",0.240090704919932,-0.0719015339988416,0.25,0.5,1
"Phka2",0.240093000586496,0.195943203826219,1,1,1
"Capn3",0.24017419026343,-0.0386856001965774,0,0.75,1
"Ddx55",0.240352191262649,0.268634130505246,1,1,1
"Tmem266",0.240383032227027,0.0459681908193277,0.5,0,1
"AU015336",0.240383032227027,0.0459681908193277,0.5,0,1
"Wee1",0.240656227039256,-0.00515705461022198,1,1,1
"Pik3r3",0.24076130492743,0.240834290178058,1,1,1
"Snd1",0.240861140408337,0.316051649391942,1,1,1
"2610307P16Rik",0.241147425631199,0.0661229946219879,1,0.5,1
"Eef1e1",0.241226877085425,0.0810920329420602,1,1,1
"Jmjd4",0.241266114350725,0.140990727774285,1,1,1
"Trim68",0.241345822814601,-0.0403766232450189,1,1,1
"Stim1",0.241423003642376,0.336510866617545,1,1,1
"Tada2a",0.24155666865727,0.00557147373641942,1,1,1
"Klhdc10",0.241823485522844,0.254262198434918,1,1,1
"Ppp1r37",0.241856924448952,0.0634736162596387,1,1,1
"Dnajb13",0.242062904468098,-0.0384564854134448,0.5,1,1
"Gm5860",0.242099621645547,0.15147769707873,1,1,1
"Prkar1b",0.242282770568181,0.0460250969238758,0.5,0,1
"Ralgds",0.242513681096783,0.24589587256909,1,1,1
"Klhl35",0.242514301250536,-0.0450417501854183,0.75,0.75,1
"Slx1b",0.242561528209437,0.215663111985036,1,1,1
"Parg",0.242622909261798,0.288354849872003,1,1,1
"Gm9922",0.242629310067961,0.128256796498806,1,1,1
"Hnrnph2",0.242655131346411,0.111165779170579,1,1,1
"Swsap1",0.24265574809942,0.126658787862074,1,1,1
"Prkcz",0.242663734222162,0.0248414687999805,1,1,1
"Gpr179",0.242704124867428,-0.0417143125508999,0.25,1,1
"Ube4bos1",0.242890000738014,0.0409386754590493,0.75,0.25,1
"Vmn2r57",0.242890000738014,0.0409386754590493,0.75,0.25,1
"Zfp346",0.242909481437888,-0.0546398093005576,1,1,1
"Mex3b",0.243015143718349,0.184665394364103,1,1,1
"Kptn",0.243018723823831,-0.0344102972859077,1,1,1
"Zfp61",0.243027059930104,0.127874513559243,1,1,1
"Cog2",0.243070782505548,0.240802125796345,1,1,1
"Icam2",0.243094577835997,-0.0249691802161567,0.25,1,1
"Hpcal1",0.243171823767029,-0.000315509150758508,1,1,1
"Fbxw2",0.243304780256475,0.0881559783832653,1,1,1
"Ces2b",0.243368349947099,0.196709220022778,1,1,1
"E130215H24Rik",0.243382452771053,-0.0384272615112526,0.75,1,1
"Ykt6",0.243490791699409,0.303565000675977,1,1,1
"Tex15",0.243508792598617,-0.00585217417782369,1,1,1
"Cav1",0.243576380790451,0.236724304169075,1,1,1
"Kctd5",0.24357950605227,0.254887884596301,1,1,1
"Eef1akmt4",0.243626739423051,-0.0448859891408588,1,1,1
"Pkib",0.243698280289632,-0.0324690697690682,0.25,1,1
"Spire2",0.243754445956805,-0.0425611313500369,0,0.5,1
"Serpine2",0.24414657046712,-0.279326023916865,1,1,1
"Arl10",0.244146959439919,-0.0435525288440692,1,1,1
"Nrg4",0.244239067912767,0.200624289707294,1,1,1
"Rdx",0.244282977563628,0.40301911649997,1,1,1
"Pcbp3",0.244287136561779,-0.0329638186581409,1,1,1
"Cacna1b",0.244366652842916,0.0906271740204263,0.5,0,1
"Btg3",0.24437334392484,0.0868962709203271,1,1,1
"Cdc7",0.244504016298745,0.0900655099056689,1,1,1
"Ccdc8",0.244518780003773,-0.0283105481168797,1,1,1
"Lrrc8e",0.244607693297691,0.160219283172284,1,1,1
"Reep1",0.244685103353076,-0.0452858929941538,0.75,1,1
"B130055M24Rik",0.244770899371193,0.0750882913530921,1,0.5,1
"Mmp15",0.244806128571879,0.268071991196741,1,1,1
"A330048O09Rik",0.244828679511985,-0.0390616234742001,0,0.75,1
"Vcp",0.24487049987429,0.159838923970174,1,1,1
"Dusp19",0.244922123175163,-0.00598029477176354,1,1,1
"Rufy2",0.244924929840031,0.242297796647878,1,1,1
"Mgll",0.24506783386894,0.0600738107454599,1,1,1
"Med17",0.245143825272685,0.0345290085396441,1,1,1
"Muc5ac",0.24519862413675,-0.159821338925999,0.75,0.75,1
"Igf2bp1",0.245290278077646,0.0608555197846408,0.75,0.5,1
"Dym",0.245416368974486,-0.010927898373559,1,1,1
"Dgat2",0.245424629844355,0.270941125006167,1,1,1
"Fam76b",0.245483128696979,0.097670157525756,1,1,1
"Frmpd4",0.245519286655832,-0.0438131809382587,1,1,1
"Adsl",0.245753855247112,0.297668508184619,1,1,1
"Hist1h2be",0.245755563573004,-0.0623052307463383,1,1,1
"Nek4",0.245789717381201,0.223506741306342,1,1,1
"AU040972",0.245870039802968,-0.486031842695423,1,1,1
"Pigg",0.245879763449415,0.203353329077573,1,1,1
"Gm43951",0.246128393837596,0.0491105516771602,0.75,0.5,1
"Rtl6",0.246162617934701,0.092095971412596,1,1,1
"Rgs22",0.246437491004302,-0.0435381746124091,0.75,0.75,1
"9530018F02Rik",0.246474410279261,0.149778397905614,1,1,1
"Psme3",0.24660102551287,0.285852523647213,1,1,1
"Hes6",0.246639012183723,0.0701174065001625,1,1,1
"Gramd1b",0.246640733430917,0.151015376620292,1,1,1
"Olfr560",0.24673404453353,-0.0994651813627943,0,0.25,1
"Diaph2",0.2469137759018,0.284802712510305,1,1,1
"Nek11",0.246934651499216,-0.0342353515587117,0.25,1,1
"BB019430",0.246973419512392,-0.0390553781826299,0,0.75,1
"Ubald1",0.246975183714566,0.332592454476301,1,1,1
"Arg1",0.247108952831699,0.0527401263443916,0.5,0.5,1
"Rbm18",0.247224422351567,0.0424078427836569,1,1,1
"Fbxo42",0.24725917954374,0.236066032045894,1,1,1
"Wdr35",0.247346108795129,0.232097173060393,1,1,1
"Gm4841",0.247377775231877,0.0407182694900319,0.75,0.25,1
"Araf",0.247530927542924,0.309012639232087,1,1,1
"Mmd",0.247612904176411,-0.0147007628692595,1,1,1
"Kif27",0.247783433743172,-0.0399009471380698,0.25,0.75,1
"Slc6a20b",0.247948430113982,0.0973535498383444,1,1,1
"Rgma",0.248049281011125,-0.0227943430009308,1,1,1
"Nebl",0.248080000930238,-0.0345853068737576,1,1,1
"Prr15l",0.248118893804205,0.143043558418184,1,1,1
"Dact2",0.248128174845637,-0.0268782567508923,1,1,1
"Ccser2",0.248162359061181,0.0953846014618427,1,1,1
"B930059L03Rik",0.248171093039738,0.0488428855149714,0.75,0.25,1
"Iws1",0.248216295107009,0.310327365192142,1,1,1
"Map2k6",0.248267694335658,0.246410753978118,1,1,1
"Fstl3",0.248289870910586,0.158806851920816,1,1,1
"Gm7694",0.248529198598553,0.123242146369502,1,1,1
"Gm26660",0.248535977297371,0.0749895834732437,0.75,0.75,1
"St13",0.248619314947352,0.400798436025836,1,1,1
"Prpf19",0.249125189359152,0.117249539734241,1,1,1
"Gnb4",0.249150410536233,-0.0386742147367067,0.5,0.75,1
"Gm3417",0.24935786311965,-0.0365905929326342,0,1,1
"Kcnk12",0.24935786311965,-0.0365905929326342,0,1,1
"Ttc19",0.249414021328235,0.0665152241363934,1,1,1
"B4gat1",0.249494889774586,0.00812260709333601,1,1,1
"Atp13a1",0.249599371280807,0.223958458166436,1,1,1
"Esco1",0.249628424908719,0.30617580430169,1,1,1
"Ppa2",0.249637534816611,0.12299959590744,1,1,1
"Syde1",0.249801779770912,0.128645524088617,1,1,1
"5830428M24Rik",0.24993971119872,-0.0406918420996318,1,1,1
"Ndufa3",0.25000310747707,0.152950235297334,1,1,1
"Mettl5",0.250156442051294,0.00879981606410962,1,1,1
"Timm44",0.250306976079913,0.316999274033402,1,1,1
"Cyp2g1",0.250331793622105,-0.0423267281993862,0.75,1,1
"Tnfsf13os",0.250357149817983,-0.024449437512873,1,1,1
"Lrrc3",0.250374990636456,0.0683849688462055,0.75,0.25,1
"Cdkn2aip",0.250523756761922,0.0686750679689868,1,1,1
"AI182371",0.250655278160863,0.0454235376164829,0.5,0.25,1
"Gm43403",0.250874965616696,0.0425765704733123,0.75,0.25,1
"Tmc8",0.25101174849657,0.0987109647898112,1,1,1
"Lcp1",0.251017580592658,0.319891769534418,1,1,1
"Tmem9",0.251057467118112,0.0468342900585806,1,1,1
"Dmbx1",0.251068617800776,0.0785698838022799,1,0.75,1
"Ddx23",0.251186878079727,0.072887237364716,1,1,1
"Pcbp2",0.251240520027123,0.179014599545374,1,1,1
"Tspear",0.25146305679267,-0.0370650290527408,0.5,1,1
"Carmn",0.251463147037794,-0.0382570464872862,0.25,0.75,1
