"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ccdc177",0.834885164111761,-0.411013545779701,0.25,0,1
"Slc8a3",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm4787",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm17191",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm48709",0.834885164111761,-0.411013545779701,0.25,0,1
"Tmem63c",0.834885164111761,-0.411013545779701,0.25,0,1
"4930473H19Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"Nrxn3",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm10433",0.834885164111761,-0.411013545779701,0.25,0,1
"A630072L19Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm20069",0.834885164111761,-0.411013545779701,0.25,0,1
"Unc79",0.834885164111761,-0.411013545779701,0.25,0,1
"Ppp4r4",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm19554",0.834885164111761,-0.411013545779701,0.25,0,1
"Ccdc85c",0.834885164111761,-0.411013545779701,0.25,0,1
"4930595D18Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"A230087F16Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"9230104M06Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"Tmem121",0.834885164111761,-0.411013545779701,0.25,0,1
"Ighv1-55",0.834885164111761,-0.411013545779701,0.25,0,1
"Tmem196",0.834885164111761,-0.411013545779701,0.25,0,1
"Akr1c21",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm35330",0.834885164111761,-0.411013545779701,0.25,0,1
"Actn2",0.834885164111761,-0.411013545779701,0.25,0,1
"Tcrg-C2",0.834885164111761,-0.411013545779701,0.25,0,1
"Vmn1r221",0.834885164111761,-0.411013545779701,0.25,0,1
"C230035I16Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"Btn2a2",0.834885164111761,-0.411013545779701,0.25,0,1
"Serpinb1b",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm47127",0.834885164111761,-0.411013545779701,0.25,0,1
"Eci3",0.834885164111761,-0.411013545779701,0.25,0,1
"Nrn1",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm47730",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm26877",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm20751",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm33195",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm34276",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm34466",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm47460",0.834885164111761,-0.411013545779701,0.25,0,1
"4930453C13Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"Stmnd1",0.834885164111761,-0.411013545779701,0.25,0,1
"Id4",0.834885164111761,-0.411013545779701,0.25,0,1
"Omd",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm47918",0.834885164111761,-0.411013545779701,0.25,0,1
"A530001N23Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"1700001L19Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm17108",0.834885164111761,-0.411013545779701,0.25,0,1
"Pcsk1",0.834885164111761,-0.411013545779701,0.25,0,1
"3110006O06Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"A830082K12Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"2310067P03Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm49223",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm21976",0.834885164111761,-0.411013545779701,0.25,0,1
"Foxd1",0.834885164111761,-0.411013545779701,0.25,0,1
"6430562O15Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm26559",0.834885164111761,-0.411013545779701,0.25,0,1
"5930438M14Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"2810403G07Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"Gpx8",0.834885164111761,-0.411013545779701,0.25,0,1
"A430090L17Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"Ccl28",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm48342",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm41077",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm26886",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm3164",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm3411",0.834885164111761,-0.411013545779701,0.25,0,1
"Fam107a",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm48860",0.834885164111761,-0.411013545779701,0.25,0,1
"Lrrc3b",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm47798",0.834885164111761,-0.411013545779701,0.25,0,1
"Kcnk5",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm47814",0.834885164111761,-0.411013545779701,0.25,0,1
"4930428N03Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm47906",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm9780",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm47414",0.834885164111761,-0.411013545779701,0.25,0,1
"CT009536.1",0.834885164111761,-0.411013545779701,0.25,0,1
"Galnt15",0.834885164111761,-0.411013545779701,0.25,0,1
"Chat",0.834885164111761,-0.411013545779701,0.25,0,1
"Cdhr1",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm49101",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm48933",0.834885164111761,-0.411013545779701,0.25,0,1
"2810457G06Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm49519",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm16617",0.834885164111761,-0.411013545779701,0.25,0,1
"Olfr221",0.834885164111761,-0.411013545779701,0.25,0,1
"Olfr1512",0.834885164111761,-0.411013545779701,0.25,0,1
"Trav16n",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm43647",0.834885164111761,-0.411013545779701,0.25,0,1
"Rnf212b",0.834885164111761,-0.411013545779701,0.25,0,1
"Cmtm5",0.834885164111761,-0.411013545779701,0.25,0,1
"Rnf17",0.834885164111761,-0.411013545779701,0.25,0,1
"Gjb6",0.834885164111761,-0.411013545779701,0.25,0,1
"Il17d",0.834885164111761,-0.411013545779701,0.25,0,1
"3110083C13Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"Fbxo16",0.834885164111761,-0.411013545779701,0.25,0,1
"Scara5",0.834885164111761,-0.411013545779701,0.25,0,1
"Adra1a",0.834885164111761,-0.411013545779701,0.25,0,1
"Bmp1",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm21750",0.834885164111761,-0.411013545779701,0.25,0,1
"1700108F19Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"4930431P22Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"Ghr",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm2093",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm31282",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm19276",0.834885164111761,-0.411013545779701,0.25,0,1
"Adamts12",0.834885164111761,-0.411013545779701,0.25,0,1
"4930570B17Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"9430069I07Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"Enpp2",0.834885164111761,-0.411013545779701,0.25,0,1
"Has2os",0.834885164111761,-0.411013545779701,0.25,0,1
"4930544F09Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm20717",0.834885164111761,-0.411013545779701,0.25,0,1
"Ccn4",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm31342",0.834885164111761,-0.411013545779701,0.25,0,1
"4933427E11Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"Slurp1",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm46519",0.834885164111761,-0.411013545779701,0.25,0,1
"Iqank1",0.834885164111761,-0.411013545779701,0.25,0,1
"4930571N24Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm10856",0.834885164111761,-0.411013545779701,0.25,0,1
"A430088P11Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm31462",0.834885164111761,-0.411013545779701,0.25,0,1
"4930483J18Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm17597",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm49476",0.834885164111761,-0.411013545779701,0.25,0,1
"Cyp2d22",0.834885164111761,-0.411013545779701,0.25,0,1
"Efcab6",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm19277",0.834885164111761,-0.411013545779701,0.25,0,1
"Wnt7b",0.834885164111761,-0.411013545779701,0.25,0,1
"Aqp2",0.834885164111761,-0.411013545779701,0.25,0,1
"Asic1",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm17058",0.834885164111761,-0.411013545779701,0.25,0,1
"1110013H19Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"Scn8a",0.834885164111761,-0.411013545779701,0.25,0,1
"Krt75",0.834885164111761,-0.411013545779701,0.25,0,1
"Sp7",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm15537",0.834885164111761,-0.411013545779701,0.25,0,1
"Sec14l5",0.834885164111761,-0.411013545779701,0.25,0,1
"Grin2a",0.834885164111761,-0.411013545779701,0.25,0,1
"Atf7ip2",0.834885164111761,-0.411013545779701,0.25,0,1
"Spag6l",0.834885164111761,-0.411013545779701,0.25,0,1
"Lrrc74b",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm15764",0.834885164111761,-0.411013545779701,0.25,0,1
"Olfr165",0.834885164111761,-0.411013545779701,0.25,0,1
"Olfr167",0.834885164111761,-0.411013545779701,0.25,0,1
"Thpo",0.834885164111761,-0.411013545779701,0.25,0,1
"Crygs",0.834885164111761,-0.411013545779701,0.25,0,1
"Tprg",0.834885164111761,-0.411013545779701,0.25,0,1
"Lrrc15",0.834885164111761,-0.411013545779701,0.25,0,1
"Meltf",0.834885164111761,-0.411013545779701,0.25,0,1
"Iqcg",0.834885164111761,-0.411013545779701,0.25,0,1
"Adcy5",0.834885164111761,-0.411013545779701,0.25,0,1
"Sema5b",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm15564",0.834885164111761,-0.411013545779701,0.25,0,1
"Tmem45a",0.834885164111761,-0.411013545779701,0.25,0,1
"Col8a1",0.834885164111761,-0.411013545779701,0.25,0,1
"4930461C15Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"Rbm11",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm49227",0.834885164111761,-0.411013545779701,0.25,0,1
"Adamts5",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm15976",0.834885164111761,-0.411013545779701,0.25,0,1
"Bace2",0.834885164111761,-0.411013545779701,0.25,0,1
"T",0.834885164111761,-0.411013545779701,0.25,0,1
"1700110C19Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"Pacrg",0.834885164111761,-0.411013545779701,0.25,0,1
"Vmn2r113",0.834885164111761,-0.411013545779701,0.25,0,1
"Prss34",0.834885164111761,-0.411013545779701,0.25,0,1
"Wfikkn1",0.834885164111761,-0.411013545779701,0.25,0,1
"Rgs11",0.834885164111761,-0.411013545779701,0.25,0,1
"Syngap1",0.834885164111761,-0.411013545779701,0.25,0,1
"Cpne5",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm46603",0.834885164111761,-0.411013545779701,0.25,0,1
"Ubash3a",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm17276",0.834885164111761,-0.411013545779701,0.25,0,1
"Slc44a4",0.834885164111761,-0.411013545779701,0.25,0,1
"Ly6g6c",0.834885164111761,-0.411013545779701,0.25,0,1
"Ly6g6d",0.834885164111761,-0.411013545779701,0.25,0,1
"Olfr105-ps",0.834885164111761,-0.411013545779701,0.25,0,1
"Olfr107",0.834885164111761,-0.411013545779701,0.25,0,1
"Olfr115",0.834885164111761,-0.411013545779701,0.25,0,1
"Olfr131",0.834885164111761,-0.411013545779701,0.25,0,1
"Olfr133",0.834885164111761,-0.411013545779701,0.25,0,1
"1700001C19Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm27217",0.834885164111761,-0.411013545779701,0.25,0,1
"Shd",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm49888",0.834885164111761,-0.411013545779701,0.25,0,1
"Srd5a2",0.834885164111761,-0.411013545779701,0.25,0,1
"Cdkl4",0.834885164111761,-0.411013545779701,0.25,0,1
"Slc3a1",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm30984",0.834885164111761,-0.411013545779701,0.25,0,1
"Ston1",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm41664",0.834885164111761,-0.411013545779701,0.25,0,1
"Abhd3",0.834885164111761,-0.411013545779701,0.25,0,1
"Lama3",0.834885164111761,-0.411013545779701,0.25,0,1
"Nol4",0.834885164111761,-0.411013545779701,0.25,0,1
"Gfra3",0.834885164111761,-0.411013545779701,0.25,0,1
"Pcdha5",0.834885164111761,-0.411013545779701,0.25,0,1
"Pcdhac1",0.834885164111761,-0.411013545779701,0.25,0,1
"Pcdhb3",0.834885164111761,-0.411013545779701,0.25,0,1
"Pcdhgb2",0.834885164111761,-0.411013545779701,0.25,0,1
"Pcdhgb7",0.834885164111761,-0.411013545779701,0.25,0,1
"9630014M24Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm15336",0.834885164111761,-0.411013545779701,0.25,0,1
"A330093E20Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm4107",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm3734",0.834885164111761,-0.411013545779701,0.25,0,1
"Lvrn",0.834885164111761,-0.411013545779701,0.25,0,1
"Arl14epl",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm49974",0.834885164111761,-0.411013545779701,0.25,0,1
"Slc27a6",0.834885164111761,-0.411013545779701,0.25,0,1
"Sh3tc2",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm41750",0.834885164111761,-0.411013545779701,0.25,0,1
"Spink13",0.834885164111761,-0.411013545779701,0.25,0,1
"Rax",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm50143",0.834885164111761,-0.411013545779701,0.25,0,1
"Cidea",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm29677",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm9925",0.834885164111761,-0.411013545779701,0.25,0,1
"Zbtb7c",0.834885164111761,-0.411013545779701,0.25,0,1
"Rnf165",0.834885164111761,-0.411013545779701,0.25,0,1
"Slc14a2",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm41787",0.834885164111761,-0.411013545779701,0.25,0,1
"Cndp1",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm48696",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm50375",0.834885164111761,-0.411013545779701,0.25,0,1
"Tbx10",0.834885164111761,-0.411013545779701,0.25,0,1
"Lrfn4",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm960",0.834885164111761,-0.411013545779701,0.25,0,1
"Ccdc87",0.834885164111761,-0.411013545779701,0.25,0,1
"Tsga10ip",0.834885164111761,-0.411013545779701,0.25,0,1
"Ovol1",0.834885164111761,-0.411013545779701,0.25,0,1
"Tigd3",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm42067",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm50322",0.834885164111761,-0.411013545779701,0.25,0,1
"Ptgdr2",0.834885164111761,-0.411013545779701,0.25,0,1
"4930526L06Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"Olfr1419",0.834885164111761,-0.411013545779701,0.25,0,1
"Olfr1458",0.834885164111761,-0.411013545779701,0.25,0,1
"Olfr1499",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm50277",0.834885164111761,-0.411013545779701,0.25,0,1
"Aldh1a1",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm50301",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm20616",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm35438.1",0.834885164111761,-0.411013545779701,0.25,0,1
"4933413C19Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"Gldc",0.834885164111761,-0.411013545779701,0.25,0,1
"Lipo2",0.834885164111761,-0.411013545779701,0.25,0,1
"A830019P07Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm27042",0.834885164111761,-0.411013545779701,0.25,0,1
"Hoga1",0.834885164111761,-0.411013545779701,0.25,0,1
"Crtac1",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm16541",0.834885164111761,-0.411013545779701,0.25,0,1
"Scd3",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm50323",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm35867",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm50186",0.834885164111761,-0.411013545779701,0.25,0,1
"6720468P15Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"Pnliprp1",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm46652",0.834885164111761,-0.411013545779701,0.25,0,1
"Lancl3",0.834885164111761,-0.411013545779701,0.25,0,1
"Srpx",0.834885164111761,-0.411013545779701,0.25,0,1
"Otc",0.834885164111761,-0.411013545779701,0.25,0,1
"Klhl13",0.834885164111761,-0.411013545779701,0.25,0,1
"Gpc4",0.834885164111761,-0.411013545779701,0.25,0,1
"Smim10l2a",0.834885164111761,-0.411013545779701,0.25,0,1
"Zfp185",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm15063",0.834885164111761,-0.411013545779701,0.25,0,1
"Awat2",0.834885164111761,-0.411013545779701,0.25,0,1
"Slc7a3",0.834885164111761,-0.411013545779701,0.25,0,1
"Dmrtc1a",0.834885164111761,-0.411013545779701,0.25,0,1
"Slc16a2",0.834885164111761,-0.411013545779701,0.25,0,1
"Pof1b",0.834885164111761,-0.411013545779701,0.25,0,1
"Pcdh11x",0.834885164111761,-0.411013545779701,0.25,0,1
"Armcx4",0.834885164111761,-0.411013545779701,0.25,0,1
"Bex4",0.834885164111761,-0.411013545779701,0.25,0,1
"Pwwp3b",0.834885164111761,-0.411013545779701,0.25,0,1
"A730046J19Rik",0.834885164111761,-0.411013545779701,0.25,0,1
"Wnk3",0.834885164111761,-0.411013545779701,0.25,0,1
"Gm15246",0.834885164111761,-0.411013545779701,0.25,0,1
"CR974586.4",0.834885164111761,-0.411013545779701,0.25,0,1
"Nid2",0.834915955589961,-0.404136193932406,0.75,0.333,1
"2810021J22Rik",0.834939780098189,-0.383305487037543,0.75,1,1
"Sumf2",0.834974837699398,-0.402260264517652,0.75,1,1
"Wdfy2",0.83498921363736,0.35055728435374,1,1,1
"Ankrd13a",0.835001262019399,-0.204969971671618,0.75,1,1
"Pmpcb",0.835095011683647,-0.253946191813323,0.75,1,1
"Gm26887",0.835112949596929,-0.457832444984033,0.5,0.667,1
"Paf1",0.835137641383188,-0.155605371738734,0.75,1,1
"Mir100hg",0.835266316747415,-0.404743037764612,0.75,0.333,1
"Synj2",0.835349210035935,-0.352545018550567,0.75,1,1
"Mettl21c",0.835512208721868,-0.416846395281806,0.5,0.333,1
"Ninl",0.835512208721868,-0.415790122495499,0.5,0.333,1
"9230112E08Rik",0.835512208721868,-0.415790122495499,0.5,0.333,1
"Kcnc4",0.835512208721868,-0.415790122495499,0.5,0.333,1
"Anks6",0.835512208721868,-0.416846395281806,0.5,0.333,1
"Gm12708",0.835512208721868,-0.416846395281806,0.5,0.333,1
"Clcnka",0.835512208721868,-0.415790122495499,0.5,0.333,1
"Ttll6",0.835512208721868,-0.416846395281806,0.5,0.333,1
"Gm48837",0.835512208721868,-0.416846395281806,0.5,0.333,1
"4930452B06Rik",0.835512208721868,-0.417089809904197,0.5,0.333,1
"Gm50105",0.835512208721868,-0.415790122495499,0.5,0.333,1
"Galnt14",0.835512208721868,-0.417089809904197,0.5,0.333,1
"Gm30042",0.835512208721868,-0.415790122495499,0.5,0.333,1
"4430402I18Rik",0.835512208721868,-0.416846395281806,0.5,0.333,1
"Gpr82",0.835521208508078,-0.414620887852966,0.75,1,1
"Gm9920",0.835526045433225,-0.36979201043045,0.75,0.667,1
"Fam160a2",0.835578732935345,-0.371940716740931,0.75,1,1
"Ell",0.835633469454682,-0.288187035345826,0.75,1,1
"Gnpnat1",0.835719283420918,-0.265374686086677,0.75,1,1
"Zfp141",0.835726463222024,-0.392608283028288,0.75,0.667,1
"Dnaaf3",0.835783546115466,-0.396062564411676,0.75,1,1
"Aprt",0.835912386005419,0.205464957366787,1,1,1
"Uimc1",0.835994853043362,-0.154700401973504,0.75,1,1
"Irf3",0.836025290698652,-0.180509858220581,0.75,1,1
"Pon3",0.836058731743921,-0.372730101770297,0.75,0.667,1
"Hspa1a",0.836149515865837,0.600115976638186,1,1,1
"Ddx41",0.836302376988158,-0.159194256576908,0.75,1,1
"Rgcc",0.836358906528151,-0.297826852827083,0.75,1,1
"Cttnbp2",0.836368812914329,-0.405097966639865,0.5,0.667,1
"Tmem87a",0.836438383040962,0.398160263999173,1,1,1
"Mex3a",0.836659994250941,-0.467435101503381,0.5,0.667,1
"Arf6",0.836684240901326,0.446699711855179,1,1,1
"Pdcd2l",0.836771650220956,-0.228844256880437,0.75,1,1
"L1cam",0.837068840093797,0.7599452560129,1,1,1
"Rgs14",0.837278030424743,0.443172000304663,1,1,1
"Sfswap",0.837451674734703,-0.26818851936005,0.75,1,1
"Pnrc2",0.83751850258599,-0.12081587970085,0.75,1,1
"Gatd1",0.837600933198122,-0.273304285143405,0.75,1,1
"Elovl5",0.837696021732034,-0.275113286693541,0.75,1,1
"Pidd1",0.837775662208363,-0.403309692984577,0.75,0.333,1
"Mzt2",0.837777323881157,-0.29020579013032,0.75,1,1
"Plxnb2",0.837931989317297,0.836111989871157,1,1,1
"4930404I05Rik",0.837946649436317,-0.456567208751193,0.5,0.333,1
"Rbm12b2",0.838046723827746,-0.351659665032124,0.75,0.667,1
"Ssx2ip",0.838055276483827,-0.443559848686897,0.5,1,1
"Gpr85",0.838057750876367,-0.385530200505194,0.75,1,1
"E2f7",0.838130558013704,-0.459358268280059,0.5,0.333,1
"Kcnma1",0.838130558013704,-0.459358268280059,0.5,0.333,1
"Klhl26",0.83822406374459,-0.375245853064623,0.75,1,1
"Clnk",0.838417154476226,-0.392371694332139,0.75,0.667,1
"Gm29336",0.838462808057657,-0.390008641763738,0.75,0.333,1
"Sdad1",0.838475502718856,-0.209517663663401,0.75,1,1
"Mpv17",0.838753430770307,-0.351109201725828,0.75,1,1
"9530034E10Rik",0.838778387431498,-0.404199707153877,0.75,0.667,1
"Gpt2",0.838778387431498,-0.404199707153877,0.75,0.667,1
"Negr1",0.838796800727279,-0.405418424384962,0.75,0.667,1
"Gm10282",0.83886325689763,-0.405039304606388,0.75,0.333,1
"Zfp712",0.838921344375564,-0.394138752276175,0.75,0.667,1
"Ank3",0.838927438194344,-0.405720945345927,0.75,0.333,1
"Pars2",0.838933070576641,-0.404503104592844,0.75,0.667,1
"Dpys",0.839010566751665,-0.4597053514822,0.5,0.667,1
"Il1bos",0.839242849008673,-0.39356447659855,0.75,0.667,1
"Cyb5rl",0.839487355296096,-0.384972723584997,0.75,1,1
"Emc8",0.839571173491997,-0.230992811261163,0.75,1,1
"Gm15601",0.839572956941111,-0.393832515009279,0.75,0.667,1
"Ap4s1",0.839598142850551,-0.231576040014354,0.75,1,1
"1600002K03Rik",0.83959925609799,-0.327433002553685,0.75,1,1
"Atat1",0.839655510994972,-0.347958464011055,0.75,1,1
"Fam126b",0.839673437066842,-0.348624860366875,0.75,1,1
"Arpin",0.839748956637141,-0.375037784349266,0.75,1,1
"Hikeshi",0.839836783243384,-0.281977486486401,0.75,1,1
"Trappc9",0.839881119406038,-0.284490475109023,0.75,1,1
"Fam184a",0.839973580164739,-0.40509155812372,0.75,0.333,1
"Xlr4c",0.839973580164739,-0.40509155812372,0.75,0.333,1
"Gm15417",0.840273835273051,-0.377422596678501,0.75,1,1
"Agfg2",0.8404757706234,-0.315399741895483,0.75,1,1
"Gm16287",0.840549491016634,-0.390652133689597,0.75,0.333,1
"Kcnab3",0.840594529775745,-0.463237015699003,0.75,0.667,1
"Phkb",0.84066050556687,-0.347942710172023,0.75,1,1
"Adamts10",0.840779615415615,-0.35537986960779,0.75,1,1
"Zfp212",0.840866668358552,-0.332230626710929,0.75,1,1
"Steap3",0.84115295840989,-0.331685366347991,0.75,1,1
"Syngr2",0.841235947326645,0.381541097965073,1,1,1
"Sowahc",0.841268434858659,0.215401562305445,1,1,1
"Zdhhc15",0.841334878392385,-0.390298523733544,0.75,0.333,1
"Ankrd17",0.841410091086881,0.168297233137436,1,1,1
"Rbm15",0.84141241376242,-0.222569218422279,0.75,1,1
"Ints2",0.84168481029078,-0.392573094821033,0.75,1,1
"Hist1h4c",0.841704556440108,-0.385109146342784,0.75,0.667,1
"Gramd1b",0.841899862536012,-0.266946895801562,0.75,1,1
"Gm43623",0.842234175532615,-0.393595550346824,0.75,0.667,1
"Ugt1a7c",0.842343946036956,-0.395096642608555,0.75,0.667,1
"Gm16740",0.842500285128645,-0.405178278043722,0.75,0.667,1
"Rxylt1",0.842513150031387,-0.25985217506352,0.75,1,1
"Slc34a1",0.842534942927767,-0.40479937143462,0.75,0.667,1
"Gm11973",0.842599211777378,-0.405481012174159,0.75,0.667,1
"Catsper2",0.84266195832358,-0.406162975125758,0.5,0.667,1
"Metap1d",0.842731135686797,-0.377205805626512,0.75,1,1
"Exosc10",0.842826955196383,-0.213302436431787,0.75,1,1
"Lmnb1",0.843024139922828,0.169574733196739,1,1,1
"Gm20300",0.843126869094176,-0.37580807486393,0.75,0.667,1
"Inip",0.843204066696537,-0.219195285510182,0.75,1,1
"Tusc1",0.843328502868211,-0.196049380345276,0.75,1,1
"Gm15232",0.843438146753637,-0.374524692161093,0.75,0.667,1
"Asns",0.843494928116213,0.551808851186718,1,1,1
"Urb1",0.84350310000839,-0.426126882530199,0.75,1,1
"Ptpn21",0.84350700759934,-0.44567934357944,0.75,1,1
"Ap3s1",0.843511980351581,-0.141054449911672,0.75,1,1
"Emc4",0.843555975755861,-0.223892660755236,0.75,1,1
"Gm12802",0.843693406932329,-0.41784702598837,0.5,0.333,1
"Ccser1",0.843693406932329,-0.41784702598837,0.5,0.333,1
"Aldh1l1",0.843693406932329,-0.41784702598837,0.5,0.333,1
"E030037K01Rik",0.843693406932329,-0.41784702598837,0.5,0.333,1
"Ubd",0.843693406932329,-0.41784702598837,0.5,0.333,1
"Ptpn14",0.843693406932329,-0.416790753202063,0.5,0.333,1
"Gm17690",0.843693406932329,-0.416790753202063,0.5,0.333,1
"Bspry",0.843693406932329,-0.418090440610761,0.5,0.333,1
"4930515G01Rik",0.843693406932329,-0.416790753202063,0.5,0.333,1
"Fxyd7",0.843693406932329,-0.416790753202063,0.5,0.333,1
"Exph5",0.843693406932329,-0.418090440610761,0.5,0.333,1
"Soga3",0.843693406932329,-0.416790753202063,0.5,0.333,1
"Phactr1",0.843693406932329,-0.418090440610761,0.5,0.333,1
"Tmem254a",0.843693406932329,-0.416790753202063,0.5,0.333,1
"2610318N02Rik",0.843693406932329,-0.416790753202063,0.5,0.333,1
"Sidt1",0.843693406932329,-0.418090440610761,0.5,0.333,1
"Gm16046",0.843693406932329,-0.416790753202063,0.5,0.333,1
"Gm16712",0.843693406932329,-0.416790753202063,0.5,0.333,1
"Sptbn2",0.843693406932329,-0.418090440610761,0.5,0.333,1
"Dmrt2",0.843693406932329,-0.418090440610761,0.5,0.333,1
"Myo9a",0.843712977719862,0.716422994890751,1,1,1
"Fhad1",0.843792256322655,-0.406754784149308,0.5,0.333,1
"Gm43017",0.843792256322655,-0.406754784149308,0.5,0.333,1
"Dkkl1",0.843792256322655,-0.406754784149308,0.5,0.333,1
"9430091E24Rik",0.843838738619449,-0.406071442114951,0.75,0.333,1
