"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Mpp4",0.464356660119977,0.0335038893823998,0.75,0,1
"Mamdc4",0.464356660119977,0.0335038893823998,0.75,0,1
"Hemgn",0.464356660119977,0.0335038893823998,0.75,0,1
"Mrvi1",0.464356660119977,0.0335038893823998,0.75,0,1
"Itgax",0.464356660119977,0.0335038893823998,0.75,0,1
"Klhl31",0.464356660119977,0.0335038893823998,0.75,0,1
"Col23a1",0.464356660119977,0.0335038893823998,0.75,0,1
"AI463170",0.464356660119977,0.0335038893823998,0.75,0,1
"Gpc4",0.464356660119977,0.0335038893823998,0.75,0,1
"Ccr10",0.464399651724493,0.01983956805089,0.5,0.5,1
"Nars2",0.464460164727042,0.109197390570666,1,1,1
"Rsf1os2",0.464504887936615,0.0266912622526634,0.75,0.75,1
"Ggct",0.464512108645288,0.142328855900787,1,1,1
"Gm42477",0.464555861619813,-0.0393131219312839,0.75,1,1
"Rab33b",0.46482338373567,0.136701644456692,1,1,1
"Ripor3",0.464892155437192,0.0900910181281485,1,0.5,1
"1700104B16Rik",0.464990941655308,0.0460520687479207,1,0.25,1
"Ngb",0.464990941655308,0.0460520687479207,1,0.25,1
"Psmg3",0.46508551418994,0.0673368938829149,1,1,1
"Gm32624",0.465346180376124,-0.018892411109442,0.25,0.5,1
"Ppp2r5a",0.465619881411336,-0.0451062680442187,1,1,1
"Nek8",0.46565968077473,0.102945165947315,1,1,1
"Terf2ip",0.465700841619408,0.0047778172729205,1,1,1
"Acta1",0.465774431198452,0.0436582083965318,0.75,0.25,1
"Olfr1349",0.465947742296313,-0.423482857384339,0.5,0.75,1
"9130019O22Rik",0.465982013655667,0.0569062243192284,1,0.75,1
"Dlx5",0.46612500125126,0.0577891644123054,0.75,0.75,1
"B3glct",0.466176229944857,0.0889104105564469,1,1,1
"Atg12",0.466225394829758,0.0203255237308875,1,1,1
"Sh3bp4",0.466274476324181,0.10026921064976,1,1,1
"Tgm4",0.466275765123625,0.0448240656735484,0.5,0.25,1
"Plpp1",0.466413176583305,-0.098111075137258,1,1,1
"Gm49890",0.466473325259753,-0.0587356443317371,0.75,1,1
"Ccdc73",0.466623097176057,0.136349600313794,1,1,1
"Tmsb15b1",0.466685472184037,-0.0399876105143159,1,1,1
"Hace1",0.466807154802561,0.200596444240908,1,1,1
"Gm28424",0.466822458002574,0.11954365378368,1,1,1
"Gm38190",0.466856926134118,0.107760619291112,1,1,1
"Rabep2",0.46697761022184,0.145038830670299,1,1,1
"Serpinb8",0.467165180015816,-0.0509386156130449,1,1,1
"Speg",0.467182382409105,0.0250718255280455,0.5,0,1
"Ptafr",0.467182382409105,0.0250718255280455,0.5,0,1
"Rrad",0.467182382409105,0.0250718255280455,0.5,0,1
"Gm28192",0.467182382409105,0.0250718255280455,0.5,0,1
"F13a1",0.467182382409105,0.0250718255280455,0.5,0,1
"Prodh",0.467182382409105,0.0250718255280455,0.5,0,1
"Timp1",0.467182382409105,0.0250718255280455,0.5,0,1
"AI839979",0.467419723046866,0.0397052329268792,0.75,0.5,1
"Glb1l2",0.467488628745214,0.222566401214782,1,1,1
"Olfr1420",0.467584037135763,-0.749680994071635,0.75,0.5,1
"Zfp948",0.467626282204615,0.134673192616074,1,1,1
"Ttc21b",0.467645817242402,0.087585538628923,1,1,1
"Rap1gap",0.467737944502905,0.188752093535895,1,1,1
"Brms1l",0.467853804108042,0.118003702949981,1,1,1
"Ptk2b",0.467927500751437,0.0911535299459822,1,1,1
"4932412D23Rik",0.468065428101909,0.114385253519854,1,1,1
"Fbxo47",0.468066069343145,0.0325378057358885,0.75,0.25,1
"Sema4d",0.468125325763093,0.143975922203879,1,1,1
"Snapc4",0.468182509762655,0.138067922690385,1,1,1
"Klhdc1",0.46826748182013,0.187065501359157,1,1,1
"Skiv2l",0.468301888743552,0.185165160303726,1,1,1
"Zfp1",0.468492371524308,-0.0812428013568058,1,1,1
"Lss",0.468598374140127,0.08880849362694,1,1,1
"Pck2",0.468753698911297,0.0790341420855732,1,1,1
"1110038F14Rik",0.468788399278234,0.0525325197514975,1,1,1
"Pcdha12",0.468854803109171,0.127899427062139,1,0.75,1
"Tctn3",0.468871234755611,0.165005724657687,1,1,1
"Idi1",0.468966831606581,0.0406774365671311,1,1,1
"Olfr661",0.469090977397676,-0.282117145203934,0.75,0.75,1
"Zfp212",0.469114810933652,-0.00323697739078654,1,1,1
"Mad1l1",0.469143169640293,0.208026708606044,1,1,1
"Dennd2c",0.469699474665084,0.0308649700906733,0.75,0.5,1
"Igfbp2",0.469750606959145,0.0396101881292996,1,0.75,1
"Ist1",0.469751489006644,0.193948021709113,1,1,1
"Rnf227",0.469760404401298,0.266541333155618,1,1,1
"Usp2",0.469804106706475,0.0814467967149128,1,1,1
"Slc26a1",0.469960258243715,-0.0350751476136864,0.25,0.25,1
"L1cam",0.470022968651092,0.23843827350586,1,1,1
"G2e3",0.470085771137357,0.176352460501827,1,1,1
"Zfp719",0.470461520578088,0.193337968087411,1,1,1
"Vps16",0.470527012574753,0.107415794998974,1,1,1
"Olfr686",0.470576302943633,0.353041294113968,1,0.5,1
"Morrbid",0.470577753298461,0.0392059765368773,0.75,0.25,1
"2210406O10Rik",0.470822178467712,0.052220105512625,0.75,1,1
"2700049A03Rik",0.470937903871492,0.122810781694088,1,1,1
"Kcnn1",0.470995503441458,0.182265164880273,1,1,1
"2810414N06Rik",0.471013616363366,0.0757247481165788,1,0.75,1
"Rnf113a1",0.471045364855734,0.189504021884412,1,1,1
"Ly6d",0.47110588115581,0.0260965757736069,0.75,0.5,1
"Gm34961",0.471159464656335,0.16509772149405,1,0.75,1
"Rad54b",0.471347185007516,-0.0309069354748808,0.5,0.5,1
"4930405A21Rik",0.471362091234414,0.0917907833552243,1,1,1
"Pym1",0.47140275119684,0.155059325539619,1,1,1
"Tnrc18",0.471425598967711,0.069460597032847,1,1,1
"Ftsj1",0.471436741144741,0.144657634203421,1,1,1
"D030051J21Rik",0.471468207673649,0.144271849796834,1,1,1
"Gpatch2",0.471539753642026,0.245455814974356,1,1,1
"Gm16894",0.47170963200182,0.0397343074411833,1,1,1
"Gm9803",0.471785437924725,-0.0679457389454152,1,1,1
"Gm26679",0.471789616599752,0.0344965476771923,0.5,0,1
"Ranbp3l",0.471789616599752,0.0344965476771923,0.5,0,1
"Ptcra",0.471812340771699,0.0632956047881732,0.75,0.5,1
"1700029I15Rik",0.471868122274844,0.0524309496442814,1,0.5,1
"Sp6",0.471923175601737,0.0999481302559115,1,0.5,1
"Nhlrc2",0.472013211580194,0.131654906368258,1,1,1
"Galnt14",0.472033203514921,0.131937823568743,1,1,1
"Dnah7c",0.472286887147877,0.0979141836015229,1,0.75,1
"Brms1",0.472423259414372,0.0758512834656918,1,1,1
"Pigt",0.472442554766401,0.0458771712952295,1,1,1
"Ppp1r13b",0.472701271029602,0.121386792532131,1,1,1
"Gm45902",0.472706875931625,0.0933784283588686,1,1,1
"Pstpip2",0.472747926393315,-0.0381335530113696,0.5,0.75,1
"Ppp4r3a",0.472838367197687,0.0905734270114422,1,1,1
"Pradc1",0.472852363167609,-0.072806038248739,1,1,1
"Gm11175",0.473101868866788,0.0330226672816909,1,0.75,1
"Sipa1l3",0.473187746823461,0.151913716832558,1,1,1
"Mpig6b",0.473202679765135,-0.0360071966795266,1,1,1
"Fras1",0.473472676018668,0.0286113232240257,0.75,0.5,1
"Nkrf",0.473539754807301,0.078503310853461,1,1,1
"Nrip2",0.473673160737722,-0.0241516100884607,0.5,0.5,1
"Gm16536",0.473911872349549,0.1229641330963,1,1,1
"Usf1",0.47400151984087,0.0883907920172784,1,1,1
"Olfr218",0.474025838993665,-0.0335079756496275,0.5,0.75,1
"Prpf3",0.474142002750718,0.14884786674497,1,1,1
"Ctps2",0.47437347171268,-0.0642651460396373,1,1,1
"Tbck",0.474426684575169,0.130253429068913,1,1,1
"Ccl25",0.474495106031218,0.28532583360597,1,1,1
"Gcfc2",0.474603822100055,0.0944188542910942,0.75,1,1
"Zfp503",0.474713259387829,0.117214227542126,1,1,1
"Zfp263",0.474888956821075,0.16430887591167,1,1,1
"Hdac5",0.474910152481273,0.205748938102015,1,1,1
"Golga5",0.474921497123077,0.220032569224752,1,1,1
"Pias4",0.474979984912978,0.100940185440452,1,1,1
"Klhdc8b",0.475122902717638,0.0267130584081692,0.75,0.25,1
"Gnb2",0.475184082085887,0.0198765368852334,0.75,1,1
"Gm11491",0.475190063532544,0.0536922806470757,0.75,0.5,1
"Smc1b",0.475262763957069,0.0842316911305523,1,1,1
"Wdr24",0.475265633273532,0.104553904009871,1,1,1
"Gm15672",0.475309921554518,0.0475883990055204,0.75,0.75,1
"Rrnad1",0.475352486630081,0.172013874780221,1,1,1
"S100a6",0.475414902680823,0.052995107213925,1,1,1
"Stk3",0.475433671637765,0.0845603088327296,1,1,1
"Olfr855",0.475596836527661,-0.666660399716729,0.5,0.5,1
"E2f4",0.475666418024712,0.262929336977319,1,1,1
"Gm34121",0.475833940340227,0.148147334410082,1,1,1
"Rwdd2a",0.475915278157534,0.118195898253734,1,0.75,1
"Gm43728",0.475970554158406,0.0595245441784029,1,0.75,1
"Krt27",0.47615658696684,-0.021394417049593,0.75,0.75,1
"1700056N10Rik",0.476283426240665,0.0792923429877954,0.75,0.75,1
"Olfr1178",0.476490013586706,0.351917497200044,1,1,1
"Sirt4",0.476573849856132,-0.0465449930513604,1,1,1
"Cc2d1b",0.476617044087431,-0.0296811754866866,1,1,1
"Rarb",0.476630697270893,0.145284276565742,1,1,1
"Itgb3bp",0.47664313723508,0.211089913001876,1,1,1
"Tmem131",0.476709497116974,0.217336626915925,1,1,1
"Vopp1",0.476744277095048,0.15408611120994,1,1,1
"Gm37459",0.476793854447403,0.0320689745487732,0.75,0.75,1
"Cfap157",0.476961588352812,0.160086106639356,1,1,1
"Fancb",0.477166462863201,-0.0224466249924267,0.75,0.5,1
"Olfr1047",0.477299917857222,-0.00879596094746771,0.5,0.25,1
"Cwf19l2",0.477464413555938,0.117112595312521,1,1,1
"Ptprf",0.477561580448584,0.122282014837726,1,1,1
"Usp6nl",0.47768201645374,0.241393932024781,1,1,1
"Zfp568",0.477821830942305,0.0901733548769319,1,1,1
"Tmprss6",0.477849925214479,0.232338072891063,1,1,1
"3110006O06Rik",0.478095238862158,0.0206409257439684,0.75,0.25,1
"Gm11423",0.478148453893164,-0.034018735482241,1,1,1
"Tnrc6a",0.478387509758955,0.24057950269279,1,1,1
"Dleu7",0.478504017713468,-0.0348909602190479,1,1,1
"Gm19554",0.478514809105739,0.107241498490821,1,1,1
"Dbnl",0.478681653052411,0.12707428724435,1,1,1
"Olfr402",0.478842863100882,-0.0147239647517199,0,0.25,1
"Rem1",0.478959160583094,-0.074851526108149,1,1,1
"Eef2k",0.478976196500299,0.172714817803724,1,1,1
"Tspan4",0.479131598516974,0.0242851546705569,0.5,0,1
"Adgra2",0.479131598516974,0.0242851546705569,0.5,0,1
"Krt26",0.479131598516974,0.0242851546705569,0.5,0,1
"Foxc1",0.479131598516974,0.0242851546705569,0.5,0,1
"Ctdsp2",0.479142226824099,-0.0336150081676229,1,1,1
"Slc7a8",0.47920994148797,0.140402274430802,1,1,1
"Dusp3",0.479225833794596,0.21643676217285,1,1,1
"Cnga2",0.479448485173307,0.158948611704328,1,1,1
"Srms",0.479472116016272,0.036152736661142,0.75,0.5,1
"Eogt",0.479495665455023,0.124919763351358,1,1,1
"Rassf8",0.479583559205588,0.14075599130558,1,1,1
"Eif2b1",0.479592036152148,-0.00721236556363891,1,1,1
"Proscos",0.47991968321006,0.0415858511505307,0.75,0.5,1
"Olfr1443",0.479924511446429,-0.434949226895462,0.5,0.75,1
"Zfp524",0.479937018385905,0.221763236360508,1,1,1
"Efl1",0.479977899573382,0.183392474864926,1,1,1
"Gm10501",0.479988605297581,0.0303094977290399,1,1,1
"2610035D17Rik",0.48000429014017,-0.00128741345107475,1,1,1
"Ttll1",0.480195733723879,0.0426690836914072,1,1,1
"Ppp2r5d",0.480217840955044,0.120872995322702,1,1,1
"Msl3",0.480263364257628,0.0292640903908455,1,1,1
"1700102P08Rik",0.480452584674635,0.0480876114258122,1,0.5,1
"Pfkfb4",0.48046791362937,0.0890049295051996,1,1,1
"Galr3",0.480529143057465,0.0601262952183785,1,0.5,1
"Zfp459",0.480579175702515,-0.0479317401479218,0.5,1,1
"Mras",0.480664844460223,0.233591168658852,1,1,1
"Pkp2",0.480675931938578,0.0936264109056282,1,1,1
"Cngb3",0.480929487235837,0.0261102150763035,0.5,0,1
"Lig1",0.481069078196013,0.116368404632901,1,1,1
"Rbm43",0.48115440439597,0.221324723673578,1,1,1
"Gpbp1",0.481365394379578,0.0392418491458313,1,1,1
"Ilk",0.481602215455189,0.0472144084165677,1,1,1
"Sept2",0.481730395643131,0.0994740426879326,1,1,1
"Grk6",0.481799542662176,-0.0717965136894729,1,1,1
"Neurl4",0.481932553833313,0.212947782496549,1,1,1
"Jpt2",0.482026019225062,0.157333499143899,1,1,1
"Gm49741",0.482106536499839,0.217980247117245,1,1,1
"Xrcc5",0.48210851710628,0.151053696466747,1,1,1
"Snapin",0.482111442831904,0.198784052921559,1,1,1
"Msh5",0.482152088422998,0.0386393072642199,0.75,0.25,1
"Gm27042",0.482163939891659,0.00481516689213635,0.75,0.75,1
"Gm43566",0.482317691233527,0.134927106093761,1,1,1
"Mycbp2",0.48236743709368,0.217787688694753,1,1,1
"Ints14",0.482587584133289,-0.0678509277502746,1,1,1
"Trim25",0.48269085403131,0.118824131957463,1,1,1
"Gm42659",0.482702508036753,0.103476845381322,1,0.75,1
"Zdbf2",0.482705226370876,0.0254814279057811,0.75,0,1
"Fcrl1",0.482705226370876,0.0254814279057811,0.75,0,1
"Trp73",0.482705226370876,0.0254814279057811,0.75,0,1
"Npy",0.482705226370876,0.0254814279057811,0.75,0,1
"Mypopos",0.482705226370876,0.0254814279057811,0.75,0,1
"Sostdc1",0.482705226370876,0.0254814279057811,0.75,0,1
"Gm2093",0.482705226370876,0.0254814279057811,0.75,0,1
"Col8a1",0.482705226370876,0.0254814279057811,0.75,0,1
"4930539E08Rik",0.482705226370876,0.0254814279057811,0.75,0,1
"Vav1",0.482705226370876,0.0254814279057811,0.75,0,1
"Olfr191",0.482934609300267,-0.852759775862119,0.5,0.75,1
"Ropn1l",0.483228212353004,0.13268454472699,1,1,1
"Larp1",0.483241649653412,0.082810188073089,1,1,1
"Nhsl1",0.483265262676604,0.0255945065668506,0.75,0.5,1
"Fam185a",0.48327889246324,0.237845749362285,1,1,1
"Dph2",0.483283742897999,-0.0318120231524399,1,0.75,1
"Soat1",0.483308709554656,-0.00171022497049966,1,1,1
"Tes3-ps",0.483393983894705,0.0308600775884993,0.75,0.5,1
"Gm26549",0.483570186791666,-0.114737657665741,1,1,1
"Eno3",0.483627929801415,0.0493524059127932,1,1,1
"Fen1",0.483670658275875,0.00798738845670655,1,1,1
"Slc2a8",0.483714908030112,0.157644253652256,1,1,1
"Cyp4x1",0.483944888491369,0.0210270097662772,0.75,0.5,1
"Lgr5",0.484075946839722,0.0341870785293554,1,0.25,1
"4930583K01Rik",0.484081692656307,-0.025740733529221,0.75,0.75,1
"Ppt2",0.484270153844064,0.0912195601338275,1,1,1
"Zap70",0.484292381835742,0.0255246545610857,1,0.5,1
"Rab36",0.484341614024812,0.102341113150521,1,1,1
"Sdr42e1",0.484428146523952,0.0846376936229243,1,0.75,1
"Mzb1",0.484469715526964,0.0283700109366434,0.75,0.5,1
"Scx",0.484635587831223,0.0320227737931464,0.75,0.25,1
"Ccnt2",0.484752452144506,0.0667167113757182,1,1,1
"Lpin3",0.484908875543532,0.0553780530649528,1,1,1
"Sik3",0.484978799003504,0.151613767491868,1,1,1
"Ints5",0.485072007368999,0.160142110399132,1,1,1
"Rdh13",0.485166092818262,0.138743401443242,1,1,1
"Glce",0.485201426401142,0.209773887920842,1,1,1
"Ly96",0.485451502290281,0.218799522004876,1,1,1
"Olfr1336",0.485483236770962,0.646619530424725,1,0.75,1
"A530088E08Rik",0.485517386062418,-0.0858198557600336,0.5,0.75,1
"Smarcd3",0.485682535601673,0.0423664066892533,0.75,0.75,1
"Slc25a1",0.485929514259567,0.0539844030686103,1,1,1
"1810019N24Rik",0.485951821826026,0.0465863207865309,1,0.75,1
"Sesn2",0.485972341211686,0.125053672254474,1,1,1
"Ribc1",0.486000227500536,-0.0362700442566153,1,1,1
"Rprd1a",0.486200314336127,0.135477122552271,1,1,1
"Zfp958",0.486205351836812,0.0677410066478532,1,1,1
"Slc30a9",0.4864385525827,0.101912017056415,1,1,1
"Bend5",0.486880588388851,0.0799364122910007,1,0.75,1
"Med11",0.487038131783398,0.0227002063083344,1,1,1
"Tmem192",0.487227257547502,0.201879883702018,1,1,1
"Coq10a",0.487274203349682,0.0937523640132839,1,1,1
"Gm13778",0.48735425827865,0.0736504039168342,1,0.75,1
"Snx33",0.487390981382861,0.0434862664777167,0.75,1,1
"Armc6",0.487433785788248,0.155929840362636,1,1,1
"Zswim2",0.487464728680084,0.0458112257273262,0.75,0.75,1
"Zfp583",0.487471667451983,-0.0150906154778345,0.25,0.5,1
"Gm17102",0.487471667451983,-0.0150906154778345,0.25,0.5,1
"A630052C17Rik",0.487484700226631,-0.0159958773300288,1,1,1
"Tert",0.487563275110133,0.103267838527278,1,1,1
"Tcf19",0.487622519144696,0.0275328662562484,0.5,0.25,1
"Hist2h3c1",0.487634192158206,-0.0140805365887099,1,1,1
"Cbr4",0.487637852584796,0.0369868314116473,1,1,1
"Psd",0.487663816567453,0.156383161792866,1,1,1
"Sort1",0.487802504508956,0.206990712526388,1,1,1
"Larp1b",0.487887672803124,0.179914442550173,1,1,1
"Smcr8",0.487966663234594,0.109911950654892,1,1,1
"Cygb",0.488122308416397,0.207701346092984,1,1,1
"Sla",0.48812449713796,0.023428388996042,0.5,0.25,1
"Gm15938",0.488159000934478,0.0516221495175915,1,0.5,1
"Zdhhc8",0.48826062556993,0.232144400115575,1,1,1
"Derl2",0.488290684307952,0.0274680685891684,1,1,1
"Olfr1166",0.488390438136341,0.0347292139861746,0.25,0,1
"Tspan8",0.488523042252217,-0.00112810396029683,0.75,0.25,1
"Olfr1306",0.488588851272955,0.0288746024004427,0.5,0,1
"Tpbg",0.488802440544683,0.030134165068324,0.75,0.5,1
"Fbxo16",0.488846358176518,0.210408929222048,1,1,1
"Fzd5",0.488925870180671,0.0201248726937517,0.75,0.25,1
"Olfr166",0.48893354086343,0.822168045182429,1,0.75,1
"Wdr76",0.48896930040065,0.0680562443110506,1,1,1
"Gm41760",0.48897929763593,0.062248070732994,1,1,1
"Camta1",0.489096211937135,0.220803778726232,1,1,1
"Gm13528",0.489127783804685,-0.0146391334019615,0.25,0.5,1
"Pnldc1",0.489127783804685,-0.0146391334019615,0.25,0.5,1
"Prim1",0.489168113441921,0.165870705067347,1,1,1
"Timm9",0.489233619977972,0.0456805032329685,1,1,1
"Pald1",0.4892967609429,-0.0392918386795211,0.75,0.75,1
"Neil2",0.489435453658194,0.0451085449217805,0.75,0.75,1
"Nubp1",0.48979432900311,0.00660738525142368,1,1,1
"Unc80",0.489846399797501,0.0322532894910781,0.75,0.25,1
"E230001N04Rik",0.489865932619504,0.107095331758308,1,0.75,1
"Trdmt1",0.489889955962323,0.118498399407557,1,1,1
"Ttll12",0.489957945667949,0.102705377346788,1,1,1
"Ripk4",0.489973596915556,0.189041485159798,1,1,1
"Myoz1",0.489973793890377,-0.0261102330837699,0.5,0.75,1
"Fggy",0.490182013264536,0.177229184878263,1,1,1
"Slc2a1",0.490207697278489,-0.0104499925304676,1,1,1
"Olfr364-ps1",0.490273795125632,-0.221712723691166,0.5,0.5,1
"Gas2l3",0.490274533409365,0.0367100838692671,0.75,0.25,1
"Zfp780b",0.490355386604351,0.0979009420611499,1,1,1
"Platr1",0.490506723922062,-0.0222066196629613,0.5,0.75,1
"0610009L18Rik",0.490632830749314,0.200777845116761,1,1,1
"Kcnrg",0.490637995832265,0.0483430783912628,1,1,1
"Gm34084",0.490984404492083,0.105149229364996,1,0.75,1
"Slc9a1",0.491116434233108,0.055297967383317,1,1,1
"Slc38a6",0.4911928880339,0.0668409644971739,1,1,1
"Plekho1",0.491251406923445,0.0659627567412362,1,0.75,1
"E030030I06Rik",0.491255521765096,0.188271972228125,1,1,1
"Mospd2",0.491441047831094,0.153864713455343,1,1,1
"Mettl16",0.491564506788448,0.123059043436133,1,1,1
"4930589L23Rik",0.491752965421492,0.0339390561463075,0.75,0.25,1
"3010003L21Rik",0.491788357120047,0.103802917486882,1,1,1
"Vangl2",0.49180686400055,0.0409330889840569,1,0.75,1
"Dnase1l2",0.491834038748742,-0.0354953401419333,0.5,0.75,1
"Agbl3",0.492027570859749,0.175586768814562,1,1,1
"Myb",0.492339398058314,0.00287020119887238,0.5,0.25,1
"Ptrh2",0.492359686845556,0.0166006112167134,1,1,1
"Dus3l",0.492733518159736,0.230484989047435,1,1,1
"Tex14",0.492756628462599,-0.023499839070285,0.75,0.75,1
"Pdia5",0.492758207515372,-0.0621945164178801,1,1,1
"Abitram",0.49281444334657,0.132539277645695,1,1,1
"Ankle2",0.492849124130081,0.109412124558303,1,1,1
"Zfp579",0.493002204658904,-0.0105509037723615,1,1,1
"Trmt5",0.493065370735841,0.105646710333347,1,0.75,1
"Zfyve26",0.493326831962965,0.156117424222561,1,1,1
"Ncln",0.49348775417864,0.175059660989765,1,1,1
"Sgca",0.493836487290083,0.0677995932241302,1,1,1
"Caap1",0.493921407886859,0.117488265689196,1,1,1
"Engase",0.493936964200728,-0.0872371397735121,1,1,1
"Pard3bos2",0.49401912178144,0.174410862558508,1,1,1
"Ccdc71l",0.494121728069825,0.153935688230267,1,1,1
"Sspn",0.494191304278846,0.0429167254402043,1,0.75,1
"Usp27x",0.494231182923666,0.0604195926020665,1,0.5,1
"Rdh5",0.494282693061844,0.0940387018946354,1,0.75,1
"Sf3a1",0.494335742526231,0.154920819182272,1,1,1
"Cerk",0.494349939034955,0.224784191436406,1,1,1
"Lef1",0.494370181085146,0.0234980546241781,0.5,0,1
"Col4a1",0.494370181085146,0.0234980546241781,0.5,0,1
"Tmem221",0.494370181085146,0.0234980546241781,0.5,0,1
"9930111J21Rik2",0.494370181085146,0.0234980546241781,0.5,0,1
"Osbpl7",0.494370181085146,0.0234980546241781,0.5,0,1
"Mmrn2",0.494503962987322,-0.0412732827989184,0.5,0.75,1
"Ap5m1",0.494580533370287,0.154465775593774,1,1,1
"Gm48780",0.494704948570871,-0.0225451857934171,0.5,0.5,1
"Gm45447",0.49474773369721,0.0680765030529455,1,1,1
"Gm13620",0.494876499533529,0.109053070162045,1,1,1
"Dydc2",0.495345232627944,0.176008946664574,1,1,1
"C130040N14Rik",0.495418437657487,0.0353828440562065,0.75,0.5,1
"Cyb561d1",0.495508876747437,0.141178687001781,1,1,1
"Tmem250-ps",0.495891934652479,0.218655176100236,1,1,1
"Gm15991",0.495917637930055,0.0223174020284935,0.75,0.5,1
"Bmp2k",0.496003392436411,-0.0368057441044887,1,1,1
"Plekha3",0.496112990203426,0.103980736363524,1,1,1
"Hdac7",0.496117193771819,0.0508104679209074,1,0.5,1
"Add2",0.496150523216071,0.111759180354891,1,1,1
"Elp5",0.496160216380987,0.0370581279757523,1,1,1
"Vmn2r44",0.496207282200531,0.0325672470609835,0.5,0.25,1
"Nckap1",0.49640719182122,0.0301032511595078,1,1,1
"9430038I01Rik",0.49642965519924,-0.064729022890603,0.75,0.75,1
"C4a",0.496433815862993,0.0227688841043665,0.75,0.5,1
"Mpi",0.496463754146112,0.118527783678942,1,0.75,1
"Trp53i13",0.496547621406,0.112532703354694,1,1,1
"Smg8",0.496553470697562,0.104298890579545,1,0.75,1
"Olfr201",0.49675856270863,-0.21738639047129,0.25,0.75,1
"Zfp322a",0.496817528941773,0.189905806410355,1,1,1
"Mindy1",0.496876620774476,-0.0604734352921867,1,1,1
"Snta1",0.497093210592417,0.119330590422401,1,1,1
"Dnajb2",0.497143979494611,0.0700762529006791,1,1,1
"Pkd1l3",0.497155315530088,0.0358476043850224,0.5,0,1
"Tardbp",0.497162265059907,0.201054253411988,1,1,1
"Vps4a",0.497271789885103,0.0189339777916764,1,1,1
"Nup35",0.497321463488798,0.00491673660637926,1,1,1
"Cenpq",0.497608393754449,-0.0863429505313,1,1,1
"Slc39a6",0.49769126675788,-0.0540519665826491,1,1,1
"Nrcam",0.497840352197731,0.0275254861289356,0.75,0.75,1
"4732471J01Rik",0.498043914624948,0.0376982874003025,0.5,0.25,1
"Dtwd2",0.498065507327688,-0.0180925869456168,1,1,1
"Gm43061",0.498137134851116,0.0843786334726813,1,1,1
"Gm37933",0.498366066532309,0.0579750729867221,0.75,0.25,1
"Rbm10",0.498470108919912,0.211067016532356,1,1,1
"Dlg1",0.498480121949104,0.0821976807815318,1,1,1
"9330136K24Rik",0.498527022110226,-0.0227460296259687,0.5,0.25,1
"Dag1",0.498655086660835,0.179774167708019,1,1,1
"Ftsj3",0.498828410036099,0.149188024802809,1,1,1
"Rabgap1l",0.498998448404299,0.248865384391564,1,1,1
"Prrc2b",0.499083638922625,0.237107548954816,1,1,1
"Bdnf",0.499178392777423,0.0202463674368247,0.75,0.5,1
"Gm43707",0.499237868660733,0.0436788548040372,0.75,0.75,1
"Olfr1224-ps1",0.499499253817761,-0.714418714081312,0.5,0.5,1
"Traf6",0.499504862246845,0.0846257879195038,1,1,1
"Olfr509",0.499507001016536,0.633992092011201,0.75,0.5,1
"Wdhd1",0.499714802663743,0.100840224862705,1,1,1
"Tceanc",0.499725950474418,0.10406998996397,1,1,1
"Il4ra",0.499738673825974,0.157461788912574,1,1,1
"Gm48682",0.499751356902056,0.0411022259863913,0.75,0.5,1
"Prr5l",0.499856770884343,0.0193431049732533,0.75,0.25,1
"Ugt8a",0.499856770884343,0.0193431049732533,0.75,0.25,1
"Arl5b",0.500083381369433,0.156666058407027,1,1,1
"Gm31219",0.500108339552497,0.0110125434048784,1,0.5,1
"Nr2c1",0.50018182146062,0.0653251459473241,1,1,1
"C030010L15Rik",0.50019300562707,0.0452631707706306,0.75,0.25,1
"Gm15829",0.500265396057995,0.0492877891929098,0.75,0.5,1
"Gm49179",0.50032845030429,0.0396314968105991,0.75,0.25,1
"Sap25",0.500362130304499,0.0270838488959142,0.75,0.75,1
"Cenpi",0.500567318354905,0.0395067924088393,1,0.5,1
"Utrn",0.500572322507764,0.0634555885357664,0.75,0.75,1
"Zfp637",0.500643361747636,0.192172231762314,1,1,1
"Mdm2",0.500677046919097,0.0725209339804019,1,1,1
"Cldn7",0.500783154775643,0.094085128911183,1,1,1
"Ak7",0.50088314026351,0.0900817017224793,1,0.75,1
"Hexim1",0.500932122574644,0.175593140796839,1,1,1
"Ado",0.501095451883833,0.0856254817224591,1,1,1
"Grn",0.501107394249868,-0.00198452800379378,1,1,1
"Chd1l",0.501182680112143,0.167267500070202,1,1,1
"Fbxl4",0.501405847462456,0.165171027323485,1,1,1
"Exoc1",0.501524862597129,0.100356657025946,1,1,1
"Morn4",0.50160755193838,0.126536675475328,1,1,1
"Gm16087",0.501697789053835,-0.0216516772851547,0.5,0.5,1
"Megf11",0.501866071901198,0.0292738266326893,0.5,0.25,1
"Nlrc5",0.501899302768782,0.0287237370831581,0.75,0.25,1
"Gm5493",0.501899302768782,0.0287237370831581,0.75,0.25,1
"Gstt2",0.501924575849028,0.0765945864802851,1,1,1
"Chst2",0.501938756788505,0.0716460417592331,1,1,1
"Prmt2",0.501944826563284,0.00760897888107165,1,1,1
"Zfp219",0.501988025151233,0.110594608451833,1,1,1
"Amacr",0.502015508602975,0.132003754027586,1,1,1
"Lonrf1",0.502177587914951,0.105186466954257,1,1,1
